element,GW,expected_goals
580,20,0.124558
580,22,0.057976
580,24,0.010752
580,28,0.069389
580,29,0.031351
580,31,0.057255
580,33,0.036722
580,35,0.291113
582,27,0.252500
582,29,0.530547
582,31,0.249293
582,32,0.056379
582,37,0.045848
583,31,0.040379
584,1,0.754095
584,3,0.155385
584,5,0.225053
584,6,0.034775
584,11,0.050158
585,2,0.072638
585,4,0.032569
585,5,0.781787
585,7,0.091267
585,9,0.094964
585,10,0.348701
585,12,0.760580
585,13,0.300614
585,15,0.048950
585,16,1.155779
585,17,0.751550
585,18,0.030973
585,19,0.473438
585,21,0.073339
585,24,0.410040
585,25,0.487657
585,27,1.856214
585,28,0.948891
585,32,0.204239
585,33,0.748751
585,35,0.418597
585,36,0.649239
585,37,0.314413
585,38,0.391699
586,30,0.014874
587,3,0.037992
587,6,0.046597
587,9,0.585448
587,11,0.112853
587,14,0.519579
587,15,0.130837
587,17,0.070152
587,18,0.058879
587,19,0.018442
587,20,0.106263
588,1,0.020082
588,2,0.033962
588,3,0.012411
588,6,0.009886
588,11,0.018695
588,13,0.020795
588,18,0.035470
589,2,0.241177
589,14,0.515182
589,16,0.078357
589,17,0.041904
589,18,0.076736
589,20,0.293295
589,30,0.089067
589,31,0.351699
589,32,0.045002
589,33,0.101884
589,35,0.046048
589,37,0.021375
589,38,0.111092
590,31,0.072569
590,34,0.129421
590,38,0.060912
591,6,0.091928
591,29,0.046180
591,37,0.120250
593,4,0.433708
593,5,0.531008
593,6,0.067651
593,14,0.121496
593,16,0.018197
593,19,0.077677
593,20,0.052815
593,21,0.049884
593,22,0.021793
593,23,0.089231
593,25,0.078555
593,27,0.710396
593,28,0.053505
593,30,0.365010
594,3,0.109364
594,4,0.103252
594,11,0.010918
594,17,0.065373
594,18,0.022442
594,19,0.032056
594,20,0.042747
594,24,0.019412
594,28,0.298627
594,31,0.012754
594,34,0.040568
595,16,0.052398
595,18,0.046908
595,20,0.101450
595,32,0.073261
595,36,0.453133
595,37,0.160602
595,38,0.054744
596,6,0.134900
596,7,0.192019
596,9,0.048750
596,12,0.073841
596,13,0.053837
596,14,0.020899
596,15,0.101083
596,22,0.570816
596,23,0.057530
596,24,0.404440
596,29,0.296592
596,31,0.041570
596,32,0.169916
596,34,0.130353
596,37,0.250392
597,24,0.086527
597,33,0.094263
597,37,0.055851
598,22,0.060514
600,2,0.045767
600,3,0.351278
600,4,0.049045
600,6,0.043264
600,9,0.076953
600,10,0.008439
600,13,0.075063
600,15,0.048355
600,16,0.067098
600,17,0.459996
600,18,0.101629
600,20,0.042925
600,23,0.053734
600,25,0.020801
600,28,0.066806
600,30,0.278834
600,31,0.116082
600,32,0.032195
600,34,0.017854
600,36,0.020954
600,37,0.051723
600,38,0.049084
603,20,0.239173
604,21,0.039479
604,36,0.077574
604,38,0.429807
607,22,0.014877
607,30,0.113130
607,32,0.083121
607,33,0.717713
607,35,0.091053
608,3,0.034159
608,4,0.036540
608,5,0.445420
608,6,0.045859
608,7,0.079150
608,8,0.063655
608,11,0.057038
608,12,0.026875
608,13,0.069342
608,16,0.040406
608,18,0.056744
608,19,0.929703
608,20,0.052820
608,21,0.227787
608,28,0.021608
608,29,0.364650
608,33,0.323573
610,6,0.048707
610,22,0.063579
610,23,0.040072
611,2,0.446396
611,5,0.720059
611,7,0.082957
611,9,0.658710
611,10,0.506572
611,11,0.825646
611,12,0.090916
611,15,0.281094
611,17,0.453654
611,20,0.132128
612,2,0.071142
612,3,0.601419
612,4,0.017151
612,27,0.452443
612,28,0.026069
612,33,0.026434
612,35,0.348777
612,36,0.044967
612,37,0.379420
613,29,0.047381
617,2,0.924846
617,3,0.130147
617,4,0.803322
617,5,0.027963
617,6,0.578556
617,7,0.109084
617,8,0.026133
617,9,0.027325
617,10,0.667928
617,11,0.779500
617,12,0.795831
617,13,0.375970
617,14,0.768829
617,15,0.153335
617,16,0.134816
617,17,0.056142
617,18,0.128162
617,19,0.353485
617,20,0.163473
617,28,0.495566
617,29,0.616603
617,30,0.644759
617,31,1.409080
617,32,0.727033
617,33,0.193933
617,35,0.876070
617,36,0.099082
617,37,0.343427
617,38,0.343794
618,3,0.255143
618,4,0.226976
618,5,0.324381
618,6,0.142559
618,7,0.387877
618,9,0.175072
618,10,0.316952
618,11,0.322855
618,12,0.156364
618,13,0.419885
618,16,0.015008
618,17,0.023107
618,18,0.075996
618,19,0.110267
618,21,0.176649
618,22,0.394377
618,23,0.050439
618,24,0.058345
618,25,0.082195
618,26,1.059529
618,27,0.505661
619,5,0.018198
619,12,0.030975
619,17,0.043486
619,24,0.029165
619,27,0.086563
619,29,0.047874
619,30,0.096348
619,32,0.086844
619,37,0.130184
620,3,0.041637
620,5,0.417726
620,8,0.056604
620,9,0.018327
620,10,0.039143
620,11,0.036778
620,19,0.366361
620,23,0.016399
620,34,0.058896
621,2,0.211738
621,3,0.019959
621,5,0.198355
621,7,0.197549
621,12,0.146679
621,13,0.533902
621,14,0.921390
621,19,0.194835
621,21,0.038306
622,13,0.024760
622,25,0.042563
622,38,0.328888
623,3,0.339383
623,5,0.122325
623,7,0.401186
623,11,0.177662
623,12,0.440001
623,13,0.064131
623,14,0.673415
623,15,0.093100
623,17,0.047548
623,18,0.413633
623,19,0.115260
623,21,0.651385
623,22,0.114590
623,23,0.126985
623,26,0.041232
623,27,0.011916
623,28,0.029040
623,30,0.124293
623,31,0.351762
623,32,0.013311
623,34,0.051071
623,35,0.032569
623,36,0.097682
623,37,0.018879
623,38,0.107466
625,4,0.050976
625,5,0.349173
625,6,0.093361
625,7,0.409907
625,8,0.303576
625,12,0.258717
625,14,0.019866
625,15,0.090374
625,23,0.026541
625,29,0.107598
625,30,0.046869
625,31,0.019524
625,32,1.197291
625,33,0.054271
625,37,0.015931
625,38,0.142835
628,4,0.036361
628,8,0.347144
628,10,0.176717
629,11,0.516110
629,12,0.047756
629,13,0.054595
629,14,0.087574
629,18,0.259253
629,19,0.097762
629,20,0.019322
629,23,0.027749
629,24,0.064288
629,32,0.709250
629,33,0.131320
629,34,0.059949
629,36,0.063950
629,38,0.707883
630,4,0.045787
630,5,0.051096
630,6,0.043057
630,7,0.057628
630,8,0.115099
630,10,0.257439
630,11,0.103204
630,14,0.008974
630,17,0.029876
630,19,0.091372
630,22,0.327968
630,26,0.008791
630,30,0.041973
630,31,0.134158
630,32,0.022832
630,35,0.042466
630,37,0.073719
631,3,0.079622
631,4,0.021528
631,6,0.286893
631,8,0.347313
631,11,0.020736
631,13,0.093426
631,15,0.036943
631,16,0.060827
631,20,0.036604
631,26,0.024613
631,28,0.057567
631,32,0.016738
631,37,0.068692
631,38,0.059017
633,8,0.073001
633,9,0.435263
633,10,0.135994
633,11,0.357671
633,12,0.033879
633,14,0.180767
633,16,0.056917
633,18,0.060560
633,19,0.891284
633,20,0.397413
633,22,0.203781
633,25,0.902849
633,26,0.443255
633,27,0.238091
633,28,0.091146
633,29,0.126163
633,30,0.104672
633,31,0.094028
633,32,0.031069
633,33,0.467838
633,36,0.854434
633,38,0.204459
635,3,0.044091
635,8,0.063688
635,14,0.100710
635,16,0.048667
635,18,0.038949
635,19,0.023962
635,20,0.041618
635,21,0.027063
635,23,0.053813
635,24,0.072286
635,25,0.045243
635,27,0.014436
635,28,0.030523
635,29,0.041789
635,30,0.015193
635,31,0.089839
635,32,0.074991
635,33,0.026378
635,34,0.021176
635,35,0.366899
635,36,0.043411
635,37,0.056331
636,5,0.391296
636,31,0.119917
636,37,0.060484
642,5,0.039454
642,7,0.010488
642,25,0.025901
642,27,0.018344
642,28,0.081896
642,30,0.027475
642,34,0.007598
642,35,0.046520
642,38,0.017311
645,11,0.041076
645,12,0.481250
645,15,0.086549
645,22,0.018503
645,25,0.021318
645,31,0.017820
645,33,0.308375
645,37,0.036531
645,38,0.055483
646,8,0.014128
650,5,0.016509
650,6,0.071976
650,9,0.050896
650,11,0.012166
650,12,0.028975
650,13,0.138111
650,14,0.077552
650,15,0.483628
650,17,0.081119
650,19,0.035771
650,20,0.016739
650,22,0.090373
650,23,0.133840
650,24,0.028872
650,25,0.164217
650,26,0.479999
650,27,0.021577
650,31,0.158758
650,35,0.264120
650,36,0.204612
651,4,0.055669
651,7,0.022598
651,10,0.140164
651,11,0.025144
651,14,0.050671
651,17,0.058789
651,18,0.064124
651,19,0.053225
651,20,0.018896
651,21,0.053946
651,22,0.107497
651,23,0.012897
652,11,0.021504
652,16,0.017870
652,17,0.090953
652,18,0.016946
652,22,0.024889
652,24,0.077697
652,26,0.057458
652,29,0.039410
652,31,0.482634
652,32,0.021469
652,34,0.098002
652,35,0.062487
653,23,0.050479
653,30,0.046015
654,5,0.074824
654,6,0.070869
654,7,0.028125
654,11,0.051016
654,12,0.161825
654,14,0.140876
654,15,0.113688
654,16,0.043618
654,18,0.421314
654,21,0.045623
654,23,0.276133
654,31,0.015349
654,32,0.612166
654,33,0.022620
654,37,0.053685
655,6,0.102981
655,19,0.032380
658,38,0.055902
665,33,0.088122
670,32,0.013786
670,35,0.055693
670,36,0.013945
674,26,0.033062
677,25,0.099484
677,27,0.028238
696,25,0.101881
696,27,0.202263
696,33,0.043574
697,20,0.122282
697,21,0.034157
698,22,0.058172
701,22,0.014561
714,27,0.036821
714,29,0.280426
714,33,0.068919
714,35,0.339540
714,38,0.090201
718,26,0.014300
718,33,0.025927
720,23,0.013104
720,25,0.006861
720,30,0.039332
720,31,0.116594
720,32,0.058883
720,34,0.007798
720,37,0.403198
725,23,0.053807
725,24,0.378294
725,25,0.126885
725,26,0.576147
725,30,0.104982
725,31,0.585643
725,32,0.248294
725,33,0.086823
725,35,0.647693
726,26,0.069370
730,23,0.538203
731,25,0.032958
732,23,0.014457
734,24,0.056004
755,23,0.109702
755,24,0.020952
755,25,0.851919
755,26,0.118819
755,27,0.045214
755,29,0.066203
755,30,1.016578
755,31,0.138682
755,32,1.393760
755,33,0.689934
755,35,0.126844
755,36,0.140641
755,37,0.111571
755,38,0.423443
757,34,0.073268
757,36,0.095137
762,25,0.246085
762,26,0.872163
762,30,0.433746
762,31,0.578916
762,32,1.475619
762,33,0.403263
762,36,0.050927
762,37,0.176567
765,26,0.059252
765,28,0.028576
765,29,0.250527
765,33,0.200094
765,37,0.129620
765,38,0.093884
766,25,0.025914
766,27,0.060426
766,30,0.174769
766,31,0.057671
766,33,0.025221
766,38,0.023091
767,25,0.014437
767,27,0.071148
767,28,0.118692
767,33,0.013234
767,34,0.020796
767,36,0.016198
768,25,0.555764
768,27,0.051064
768,29,0.023037
768,30,0.035193
768,31,0.707883
768,32,0.128468
768,33,0.158073
768,34,0.087127
768,35,0.268302
768,38,0.588609
770,25,0.261532
770,26,0.682071
770,27,0.149927
770,28,0.428122
770,30,0.707452
770,31,0.154319
770,32,0.046009
770,36,0.108414
770,37,0.030153
770,38,0.066796
772,26,0.025675
772,29,0.075383
772,34,0.136997
776,34,0.211009
776,35,0.264706
776,38,0.042844
781,27,0.023300
792,36,0.125390
792,37,0.067257
798,38,0.051647
