sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2025-26,2024-25,11,28,5,false,1463,1489,20,0,52.25,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,27,0,,,3.4074074074074074,27,20,4,8,-13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,,,,,,,,,,,1489.4444416753352,53.19444434554769,1504.841809561024,53.74435034146514,4,55,b5c18c2f39b5,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2020-21,2019-20,16,23,5,false,1370,1189,20,0,59.56521739130435,51.69565217391305,,,,,,,1155,50.21739130434783,1042,45.30434782608695,22,0,,,2.9545454545454546,22,20,6,8,-6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,34,32,23,0,0,0,0,,,,,,,,,,,1229.9728241965981,53.47707931289557,1406.2283813032413,61.14036440448876,4,55,38103e5146cf,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2021-22,2020-21,16,23,5,false,1334,1260,26,5,58,54.78260869565217,,,,,,,1278,55.56521739130435,1153,50.130434782608695,22,0,,,1.2727272727272727,22,26,9,6,3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,57,61,27,0,0,0,0,,,,,,,,,,,1299.404660675238,56.495854811966865,1383.9911738389285,60.173529297344714,4,55,88076620b267,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2022-23,2021-22,16,23,5,false,1366,1106,19,0,59.391304347826086,48.08695652173913,,,,,,,1045,45.43478260869565,938,40.78260869565217,22,0,,,2.590909090909091,22,19,6,4,8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,14,36,14,0,0,0,0,,,,,,,,,,,1120.5017860161925,48.71746895722576,1424.5770079283059,61.93813077949156,4,55,f8a4e38b18ca,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2023-24,2022-23,16,23,5,false,1349,1077,21,1,58.65217391304348,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,22,0,,,2.4545454545454546,22,21,8,6,8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,17,0,0,0,0,,,,,,,,,,,1097.4323663170342,47.71445070943627,1391.7111637102573,60.509181030880754,4,55,36f167db5055,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2024-25,2023-24,16,23,5,false,1445,1336,14,0,62.82608695652174,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,22,0,,,4,22,14,8,2,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,10,8,0,0,0,0,,,,,,,,,,,1341.1098827586973,58.30912533733466,1433.7004475641954,62.3348020680085,4,55,35d18512b286,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2025-26,2024-25,16,23,5,false,1350,1288,19,0,58.69565217391305,56,,,,,,,1289,56.04347826086956,1127,49,22,0,,,2.6818181818181817,22,19,7,3,2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,,,,,,,,,,,1210.7845477335868,52.642806423199424,1283.970237862317,55.82479295053552,4,55,334a04b1176a,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2020-21,2019-20,21,18,5,false,1042,942,18,3,57.888888888888886,52.333333333333336,,,,,,,963,53.5,845,46.94444444444444,17,0,,,1.3529411764705883,17,18,4,8,-9,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,32,23,26,23,0,0,0,0,,,,,,,,,,,965.0577004029183,53.614316689051016,1072.264945901722,59.570274772317894,4,55,3828563d2a28,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2021-22,2020-21,21,18,5,false,1053,944,20,3,58.5,52.44444444444444,,,,,,,962,53.44444444444444,855,47.5,17,0,,,1.2352941176470589,17,20,8,7,-1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,59,25,51,19,0,0,0,0,,,,,,,,,,,1001.6196502423109,55.64553612457283,1081.7826978416826,60.09903876898237,4,55,2614de13199f,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2022-23,2021-22,21,18,5,false,1156,1181,14,0,64.22222222222223,65.61111111111111,,,,,,,1171,65.05555555555556,1032,57.333333333333336,17,0,,,2.3529411764705883,17,14,7,2,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,36,14,28,10,0,0,0,0,,,,,,,,,,,1158.6929566977274,64.37183092765152,1158.503511926154,64.36130621811967,4,55,31d9909a9a64,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2023-24,2022-23,21,18,5,false,1183,909,17,1,65.72222222222223,50.5,,,,,,,905,50.27777777777778,796,44.22222222222222,17,0,,,2.235294117647059,17,17,8,2,12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,17,17,17,0,0,0,0,,,,,,,,,,,983.9104970154252,54.661694278634734,1137.7092086213243,63.20606714562913,4,55,5879fc9506cd,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2024-25,2023-24,21,18,5,false,1065,1047,7,0,59.166666666666664,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,17,0,,,4.529411764705882,17,7,3,0,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,6,8,0,0,0,0,,,,,,,,,,,1083.1214825517532,60.17341569731962,1081.8434462094394,60.10241367830219,4,55,0f4f24f82c7f,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2025-26,2024-25,21,18,5,false,1009,950,9,0,56.05555555555556,52.77777777777778,,,,,,,927,51.5,841,46.72222222222222,17,0,,,4.411764705882353,17,9,2,3,-4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,,,,,,,,,,,939.2500791521638,52.180559952897994,983.7746027876331,54.65414459931295,4,55,0f8336277f6d,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2020-21,2019-20,26,13,5,false,678,638,6,0,52.15384615384615,49.07692307692308,,,,,,,646,49.69230769230769,579,44.53846153846154,12,0,,,3.5833333333333335,12,6,1,3,-3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,12,23,10,11,0,0,0,0,,,,,,,,,,,670.4208553775125,51.57083502903942,729.7010906681485,56.13085312831912,4,55,d47cf2db42a3,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2021-22,2020-21,26,13,5,false,760,636,15,3,58.46153846153846,48.92307692307692,,,,,,,634,48.76923076923077,578,44.46153846153846,12,0,,,1.1666666666666667,12,15,6,3,6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,19,28,4,0,0,0,0,,,,,,,,,,,683.4259804919013,52.571229268607794,792.8307771481547,60.98698285755036,4,55,1283622164da,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2022-23,2021-22,26,13,5,false,864,812,5,0,66.46153846153847,62.46153846153846,,,,,,,808,62.15384615384615,696,53.53846153846154,12,0,,,3.8333333333333335,12,5,3,1,3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,28,10,12,4,0,0,0,0,,,,,,,,,,,799.3800118635701,61.49077014335155,867.516867706037,66.73206674661823,4,55,485d7e3d0d70,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2023-24,2022-23,26,13,5,false,781,620,11,1,60.07692307692308,47.69230769230769,,,,,,,621,47.76923076923077,550,42.30769230769231,12,0,,,2.6666666666666665,12,11,6,2,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,17,13,15,1,0,0,0,0,,,,,,,,,,,639.9664124973258,49.228185576717365,784.6869079624863,60.360531381729714,4,55,72c93b86408c,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2024-25,2023-24,26,13,5,false,714,710,3,0,54.92307692307692,54.61538461538461,,,,,,,710,54.61538461538461,637,49,12,0,,,4.416666666666667,12,3,2,0,3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,6,8,6,4,0,0,0,0,,,,,,,,,,,765.6749971066165,58.89807670050896,765.1849100950158,58.8603776996166,4,55,ab53d0f632bd,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2025-26,2024-25,26,13,5,false,777,761,9,0,59.76923076923077,58.53846153846154,,,,,,,762,58.61538461538461,660,50.76923076923077,12,0,,,2.8333333333333335,12,9,2,2,-1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,8,10,8,10,0,0,0,0,,,,,,,,,,,708.4052335728627,54.492710274835595,725.1557171186163,55.78120900912433,4,55,e2397dc452c0,-,none
