element,GW,starts,understat_matches
276,35,1,1
276,36,1,1
276,37,1,1
276,38,1,1
277,1,1,1
277,2,1,1
277,3,1,1
277,18,1,1
277,19,1,1
277,20,1,1
277,21,1,1
277,22,1,1
277,23,0,1
277,24,1,1
277,25,1,1
277,26,1,1
277,27,1,1
277,28,1,1
277,29,1,1
278,1,1,1
278,2,1,1
278,3,1,1
278,4,1,1
278,5,1,1
278,6,1,1
278,7,1,1
278,8,1,1
278,9,1,1
278,10,1,1
278,11,1,1
278,12,1,1
278,13,1,1
278,14,1,1
278,15,1,1
278,16,1,1
278,17,1,1
278,18,1,1
278,19,1,1
278,20,1,1
278,21,1,1
278,23,1,1
278,24,1,1
278,25,1,1
278,26,1,1
278,27,1,1
278,28,1,1
278,29,1,1
278,30,1,1
278,31,0,1
278,32,1,1
278,33,0,1
278,34,1,1
278,35,1,1
278,36,0,1
278,38,1,1
279,3,0,1
279,5,0,1
279,8,0,1
279,9,0,1
279,11,0,1
279,13,0,1
279,16,0,1
279,18,0,1
280,1,1,1
280,2,1,1
280,3,1,1
280,4,1,1
280,5,1,1
280,6,1,1
280,9,1,1
280,10,1,1
280,11,1,1
280,12,1,1
280,13,1,1
280,14,1,1
280,15,1,1
280,16,1,1
280,17,1,1
280,18,1,1
280,19,1,1
280,20,1,1
280,21,1,1
280,22,1,1
280,23,1,1
280,24,1,1
280,25,1,1
280,26,1,1
280,27,1,1
280,28,1,1
280,29,1,1
280,30,1,1
280,31,1,1
280,32,1,1
280,33,1,1
280,34,1,1
280,35,1,1
280,36,1,1
280,37,1,1
280,38,1,1
281,7,0,1
281,8,1,1
282,2,0,1
282,3,0,1
282,12,0,1
282,16,1,1
282,17,0,1
282,18,0,1
282,19,0,1
282,20,1,1
282,21,1,1
282,22,1,1
282,25,0,1
282,29,0,1
282,30,0,1
282,31,0,1
282,32,0,1
282,33,0,1
282,34,1,1
282,35,1,1
282,37,0,1
282,38,0,1
283,1,1,1
283,2,1,1
283,3,1,1
283,4,1,1
283,5,1,1
283,6,1,1
283,7,1,1
283,8,1,1
283,9,1,1
283,10,1,1
283,11,1,1
283,12,1,1
283,13,0,1
283,14,0,1
283,15,0,1
283,16,1,1
283,17,1,1
283,18,1,1
283,19,1,1
283,20,1,1
283,21,1,1
283,22,1,1
283,23,1,1
283,25,0,1
283,26,0,1
283,27,0,1
283,28,1,1
283,29,1,1
283,30,1,1
283,31,0,1
283,32,1,1
283,33,1,1
283,34,1,1
283,35,1,1
283,36,0,1
283,37,1,1
284,1,0,1
284,9,0,1
284,10,0,1
284,11,1,1
284,12,1,1
284,13,1,1
284,14,1,1
284,15,1,1
284,16,1,1
284,17,0,1
284,18,0,1
284,19,0,1
284,20,1,1
284,21,0,1
284,22,0,1
284,24,0,1
284,25,0,1
284,30,0,1
284,31,1,1
284,32,0,1
284,33,1,1
284,34,1,1
284,35,1,1
284,36,1,1
284,37,1,1
284,38,1,1
285,1,1,1
285,2,1,1
285,3,1,1
285,4,1,1
285,5,1,1
285,6,1,1
285,7,1,1
285,8,1,1
285,10,0,1
285,11,1,1
285,12,1,1
285,15,0,1
285,17,0,1
285,19,0,1
285,20,1,1
285,21,0,1
285,24,0,1
285,27,0,1
285,28,0,1
285,32,0,1
285,34,1,1
285,35,1,1
285,36,0,1
285,38,1,1
286,1,1,1
286,3,0,1
286,4,0,1
286,5,1,1
286,6,1,1
286,7,1,1
286,8,1,1
286,9,1,1
286,10,1,1
286,11,1,1
286,12,1,1
286,13,1,1
286,14,1,1
286,15,1,1
286,16,1,1
286,17,1,1
286,18,1,1
286,19,1,1
286,20,0,1
286,21,1,1
286,22,1,1
286,23,1,1
286,24,1,1
286,25,1,1
286,26,1,1
286,27,1,1
286,28,1,1
286,29,1,1
286,30,1,1
286,31,1,1
286,32,1,1
286,33,1,1
286,34,0,1
286,35,0,1
286,36,1,1
286,37,1,1
286,38,1,1
287,1,1,1
287,2,1,1
287,3,1,1
287,4,1,1
287,5,1,1
287,6,1,1
287,7,1,1
287,8,1,1
287,9,1,1
287,10,1,1
287,11,0,1
287,12,0,1
287,13,1,1
287,14,1,1
287,15,1,1
287,16,0,1
287,17,1,1
287,18,1,1
287,19,1,1
287,20,0,1
287,21,1,1
287,22,1,1
287,23,1,1
287,24,1,1
287,25,1,1
287,26,1,1
287,27,1,1
287,28,1,1
287,29,1,1
287,30,1,1
287,31,0,1
287,32,1,1
287,33,0,1
287,35,0,1
287,36,1,1
287,37,1,1
287,38,1,1
288,1,0,1
288,2,1,1
288,3,1,1
288,4,1,1
288,6,0,1
288,7,1,1
288,8,1,1
288,9,1,1
288,10,1,1
289,2,0,1
289,5,1,1
289,6,1,1
289,9,1,1
289,10,1,1
289,11,1,1
289,12,1,1
289,13,1,1
289,15,0,1
289,16,1,1
289,17,1,1
289,18,1,1
289,19,1,1
289,20,1,1
289,21,1,1
289,22,1,1
289,23,1,1
289,24,1,1
289,25,1,1
289,26,1,1
289,27,1,1
289,28,1,1
289,29,1,1
289,31,1,1
289,32,1,1
289,33,1,1
289,34,1,1
289,35,1,1
289,36,1,1
289,37,1,1
290,1,1,1
290,2,1,1
290,3,1,1
290,4,1,1
290,9,0,1
290,11,1,1
290,12,1,1
290,13,1,1
290,14,1,1
290,15,1,1
290,17,1,1
290,18,1,1
290,19,1,1
290,20,0,1
290,30,1,1
290,32,1,1
291,1,1,1
291,2,1,1
291,3,1,1
291,4,1,1
291,5,1,1
291,6,1,1
291,7,1,1
291,8,1,1
291,9,1,1
291,10,1,1
291,11,1,1
291,12,1,1
291,13,1,1
291,14,1,1
291,15,1,1
291,16,1,1
291,17,1,1
291,18,1,1
291,19,1,1
291,20,1,1
291,21,1,1
291,22,1,1
291,23,1,1
291,24,1,1
291,25,1,1
291,26,1,1
291,27,1,1
291,29,1,1
291,30,2,2
291,31,1,1
291,32,1,1
291,33,1,1
291,34,1,1
291,35,1,1
291,36,1,1
291,37,1,1
291,38,1,1
292,30,0,1
292,32,0,1
293,1,1,1
293,2,1,1
293,3,1,1
293,4,1,1
293,5,1,1
293,6,1,1
293,7,1,1
293,8,1,1
293,9,1,1
293,10,1,1
293,11,1,1
293,12,1,1
293,13,1,1
293,14,1,1
293,15,1,1
293,16,1,1
293,17,1,1
293,18,1,1
293,19,1,1
293,20,1,1
293,21,1,1
293,22,1,1
293,23,1,1
293,24,1,1
293,25,1,1
293,26,1,1
293,27,1,1
293,29,1,1
293,33,0,1
293,34,1,1
293,35,1,1
293,36,1,1
293,37,1,1
294,1,1,1
294,2,1,1
294,3,1,1
294,4,1,1
294,5,1,1
294,6,1,1
294,7,1,1
294,8,1,1
294,9,1,1
294,10,1,1
294,11,1,1
294,12,1,1
294,13,1,1
294,14,1,1
294,15,1,1
294,16,1,1
294,17,1,1
294,18,1,1
294,19,1,1
294,20,1,1
294,21,1,1
294,22,1,1
294,23,1,1
294,24,1,1
294,25,1,1
294,26,1,1
294,27,1,1
294,29,1,1
294,30,2,2
294,31,1,1
294,32,1,1
294,33,1,1
294,34,1,1
294,35,1,1
294,36,1,1
294,37,1,1
294,38,1,1
295,1,1,1
295,2,1,1
295,3,1,1
295,4,1,1
295,5,1,1
295,6,1,1
295,7,1,1
295,8,1,1
295,9,1,1
295,10,1,1
295,11,1,1
295,12,1,1
295,14,1,1
295,15,1,1
295,16,1,1
295,17,1,1
295,18,1,1
295,19,1,1
295,20,1,1
295,21,1,1
295,22,1,1
295,23,1,1
295,24,1,1
295,25,1,1
295,26,1,1
295,27,1,1
295,29,1,1
295,30,2,2
295,32,1,1
295,33,1,1
295,34,1,1
295,35,1,1
295,36,1,1
295,37,1,1
295,38,1,1
297,1,1,1
297,2,1,1
297,3,1,1
297,4,1,1
297,5,1,1
297,6,1,1
297,7,1,1
297,8,1,1
297,9,1,1
297,10,1,1
297,11,1,1
297,12,1,1
297,13,1,1
297,14,1,1
297,15,1,1
297,16,1,1
297,17,1,1
297,18,1,1
297,19,1,1
297,21,1,1
297,22,1,1
297,23,1,1
297,24,0,1
297,25,0,1
297,26,0,1
297,27,0,1
297,29,1,1
297,30,1,2
297,31,1,1
297,35,0,1
297,36,0,1
297,37,0,1
297,38,1,1
298,1,0,1
298,3,0,1
298,5,0,1
298,8,0,1
298,9,0,1
298,10,0,1
298,11,0,1
298,13,0,1
298,15,1,1
298,20,0,1
298,21,0,1
298,22,0,1
298,23,0,1
298,24,1,1
298,25,1,1
298,26,1,1
298,27,1,1
298,29,1,1
298,30,2,2
298,33,0,1
298,34,1,1
298,36,0,1
298,37,0,1
298,38,1,1
301,1,1,1
301,2,1,1
301,5,1,1
301,6,1,1
301,7,1,1
301,8,1,1
301,9,1,1
301,10,1,1
301,11,1,1
301,12,1,1
301,13,1,1
301,14,1,1
301,15,1,1
301,16,1,1
301,17,1,1
301,19,1,1
301,20,1,1
301,21,1,1
301,22,1,1
301,23,1,1
301,24,1,1
301,25,1,1
301,26,1,1
301,27,1,1
301,29,1,1
301,30,1,1
301,31,1,1
301,36,0,1
301,37,0,1
301,38,1,1
302,1,1,1
302,2,1,1
302,3,1,1
302,4,1,1
302,5,1,1
302,6,1,1
302,7,1,1
302,8,1,1
302,9,1,1
302,10,1,1
302,11,1,1
302,12,1,1
302,13,1,1
302,14,1,1
302,15,1,1
302,16,1,1
302,17,1,1
302,18,1,1
302,19,1,1
302,20,1,1
302,21,1,1
302,22,1,1
302,23,1,1
302,24,1,1
302,25,1,1
302,26,1,1
302,27,1,1
302,29,1,1
302,30,2,2
302,31,1,1
302,32,1,1
302,33,1,1
302,34,1,1
302,35,1,1
302,36,1,1
302,37,1,1
302,38,0,1
303,1,1,1
303,2,1,1
303,3,1,1
303,4,0,1
303,5,1,1
303,9,1,1
303,10,1,1
303,11,1,1
303,12,1,1
303,13,1,1
303,14,1,1
303,15,0,1
303,16,1,1
303,17,1,1
303,18,1,1
303,19,1,1
303,20,0,1
303,21,1,1
303,22,1,1
303,27,0,1
303,29,0,1
303,30,0,1
303,31,1,1
303,32,1,1
303,33,1,1
303,35,1,1
303,36,1,1
303,37,1,1
304,1,1,1
304,2,1,1
304,3,1,1
304,4,1,1
304,5,1,1
304,6,1,1
304,7,1,1
304,9,1,1
304,10,1,1
304,11,1,1
304,12,1,1
304,24,1,1
304,26,1,1
304,28,0,1
304,31,0,1
304,32,1,1
304,36,1,1
304,37,1,1
304,38,1,1
305,1,1,1
305,2,1,1
305,6,0,1
305,7,1,1
305,8,1,1
305,9,1,1
305,10,1,1
305,13,1,1
305,14,1,1
305,15,1,1
305,16,1,1
305,17,1,1
305,18,1,1
305,19,1,1
305,20,1,1
305,21,1,1
305,22,1,1
305,23,1,1
305,24,1,1
305,25,1,1
305,26,1,1
305,27,1,1
305,28,1,1
305,29,1,1
305,30,1,1
305,31,1,1
305,32,1,1
305,33,1,1
305,34,1,1
305,35,1,1
305,37,1,1
305,38,1,1
306,1,1,1
306,2,1,1
306,3,1,1
306,8,1,1
306,9,1,1
306,10,1,1
306,11,1,1
306,14,0,1
306,29,1,1
306,30,1,1
306,31,1,1
307,1,1,1
307,2,1,1
307,3,1,1
307,4,1,1
307,5,1,1
307,6,1,1
307,7,1,1
307,8,1,1
307,9,1,1
307,10,1,1
307,11,1,1
307,12,1,1
307,13,1,1
307,14,1,1
307,15,1,1
307,16,1,1
307,17,1,1
307,18,1,1
307,19,1,1
307,20,1,1
307,21,1,1
307,22,1,1
307,23,1,1
307,25,1,1
307,27,1,1
307,28,1,1
307,29,1,1
307,30,1,1
307,31,1,1
307,32,1,1
307,33,1,1
307,34,1,1
307,35,1,1
307,36,1,1
308,1,1,1
308,10,0,1
308,11,1,1
308,12,1,1
308,13,1,1
308,14,1,1
308,15,1,1
308,16,1,1
308,17,1,1
308,18,1,1
308,19,1,1
308,20,1,1
308,21,1,1
308,22,1,1
308,23,1,1
308,24,1,1
308,25,1,1
308,26,1,1
308,27,1,1
308,28,1,1
308,29,1,1
308,30,1,1
308,31,1,1
308,33,1,1
308,34,1,1
308,35,1,1
308,37,1,1
308,38,1,1
309,7,1,1
309,8,1,1
309,9,1,1
309,10,1,1
309,11,1,1
309,12,1,1
309,13,1,1
309,14,1,1
309,15,1,1
309,16,1,1
309,17,1,1
309,18,1,1
309,19,1,1
309,20,1,1
309,23,1,1
309,24,1,1
309,25,1,1
309,26,1,1
309,27,1,1
309,29,1,1
309,30,2,2
309,31,1,1
309,32,1,1
309,35,0,1
309,36,1,1
309,37,1,1
309,38,1,1
310,2,1,1
310,4,0,1
310,5,1,1
310,7,1,1
310,8,1,1
310,9,1,1
310,10,1,1
310,15,0,1
313,1,1,1
313,2,0,1
313,3,1,1
313,4,1,1
313,5,0,1
313,6,0,1
313,7,1,1
313,8,1,1
313,9,1,1
313,10,1,1
313,11,1,1
313,12,1,1
313,13,1,1
313,14,1,1
313,15,1,1
313,16,1,1
313,17,1,1
313,18,1,1
313,19,0,1
313,20,1,1
313,21,1,1
313,22,1,1
313,23,1,1
313,24,0,1
313,25,1,1
313,26,1,1
313,27,1,1
313,28,0,1
313,29,1,1
313,30,1,1
313,31,1,1
313,32,1,1
313,33,1,1
313,34,1,1
313,35,1,1
313,36,1,1
313,37,1,1
313,38,1,1
314,1,0,1
314,7,0,1
314,8,0,1
314,12,0,1
314,13,1,1
314,14,1,1
314,18,0,1
314,19,1,1
314,21,0,1
314,24,1,1
314,25,0,1
314,26,0,1
314,27,0,1
314,28,1,1
314,29,0,1
314,30,1,1
314,31,1,1
314,35,0,1
314,36,1,1
314,37,0,1
314,38,0,1
315,4,0,1
315,5,0,1
315,7,0,1
315,8,1,1
315,13,0,1
315,14,0,1
315,15,1,1
315,16,1,1
315,17,1,1
315,18,1,1
315,21,0,1
315,22,1,1
315,23,1,1
315,24,1,1
315,25,1,1
315,26,1,1
315,27,1,1
315,28,1,1
315,29,1,1
315,31,0,1
315,32,1,1
315,33,0,1
315,34,0,1
315,35,0,1
315,37,1,1
315,38,0,1
318,11,1,1
318,12,1,1
318,13,1,1
318,14,1,1
318,15,1,1
318,16,1,1
318,17,1,1
318,18,1,1
318,19,1,1
318,20,1,1
318,21,1,1
318,22,1,1
318,23,1,1
318,24,1,1
318,25,1,1
318,26,1,1
318,27,1,1
318,28,1,1
318,29,1,1
318,30,1,1
318,31,1,1
318,32,1,1
318,33,1,1
318,34,1,1
318,35,1,1
318,36,1,1
318,37,1,1
318,38,1,1
319,1,1,1
319,2,1,1
319,3,1,1
319,4,1,1
319,5,1,1
319,6,1,1
319,7,1,1
319,8,1,1
319,9,1,1
319,10,1,1
320,1,1,1
320,2,1,1
320,3,1,1
320,6,1,1
320,7,1,1
320,8,1,1
320,9,1,1
320,10,1,1
320,11,1,1
320,12,1,1
320,13,1,1
320,14,1,1
320,15,1,1
320,16,1,1
320,17,1,1
320,18,1,1
320,19,1,1
320,20,1,1
320,21,1,1
320,22,1,1
320,23,1,1
320,24,1,1
320,25,1,1
320,30,1,1
320,31,1,1
320,32,1,1
320,33,1,1
320,34,1,1
320,35,1,1
320,36,1,1
320,37,1,1
320,38,1,1
321,1,1,1
321,2,1,1
321,3,1,1
321,4,1,1
321,5,1,1
321,6,1,1
321,7,1,1
321,8,1,1
321,9,1,1
321,10,1,1
321,11,1,1
321,12,1,1
321,13,1,1
321,14,1,1
321,15,1,1
321,16,1,1
321,17,1,1
321,18,1,1
321,19,1,1
321,20,1,1
321,21,1,1
321,22,1,1
321,23,1,1
321,24,1,1
321,25,1,1
321,26,1,1
321,27,1,1
321,28,1,1
321,29,1,1
321,30,1,1
321,31,1,1
321,32,1,1
321,33,1,1
321,34,1,1
321,35,1,1
321,36,1,1
321,37,1,1
321,38,1,1
323,2,0,1
323,3,0,1
323,4,0,1
323,5,0,1
323,6,0,1
323,7,0,1
323,10,0,1
323,11,1,1
323,12,1,1
323,13,1,1
323,17,0,1
323,18,1,1
323,19,1,1
323,20,0,1
323,21,1,1
323,22,1,1
323,23,1,1
323,24,1,1
323,26,1,1
323,27,1,1
323,28,1,1
323,30,1,1
323,31,1,1
323,32,0,1
323,33,1,1
323,34,1,1
323,35,1,1
323,36,0,1
323,37,1,1
323,38,1,1
325,1,0,1
325,2,1,1
325,3,1,1
325,4,1,1
325,5,1,1
325,6,1,1
325,7,1,1
325,8,1,1
325,9,1,1
325,10,1,1
325,11,1,1
325,13,1,1
325,14,1,1
325,15,1,1
325,16,1,1
325,17,1,1
325,18,1,1
325,19,1,1
325,20,1,1
325,21,1,1
325,22,1,1
325,23,1,1
325,24,1,1
325,25,1,1
325,26,1,1
325,27,1,1
325,28,1,1
325,29,1,1
325,30,1,1
325,31,1,1
325,34,0,1
325,36,1,1
325,37,0,1
328,1,1,1
328,2,1,1
328,3,1,1
328,4,1,1
328,5,1,1
328,6,1,1
328,7,1,1
328,8,1,1
328,9,1,1
328,10,1,1
328,11,1,1
328,12,1,1
328,15,0,1
328,17,0,1
328,18,0,1
328,19,0,1
328,21,0,1
328,22,0,1
328,24,0,1
328,25,1,1
328,27,0,1
328,28,0,1
328,31,0,1
328,32,1,1
328,33,1,1
328,34,1,1
328,35,1,1
328,36,1,1
328,37,1,1
328,38,1,1
329,3,0,1
329,5,0,1
329,8,1,1
329,11,1,1
329,12,1,1
329,13,1,1
329,26,1,1
329,27,1,1
329,28,1,1
329,30,1,1
329,31,1,1
329,32,1,1
329,33,1,1
329,34,1,1
329,35,1,1
329,36,1,1
329,37,1,1
329,38,1,1
330,4,1,1
330,5,1,1
330,6,1,1
330,7,1,1
330,8,1,1
330,9,1,1
330,14,1,1
330,15,1,1
330,16,1,1
330,17,1,1
330,18,1,1
330,19,1,1
330,20,1,1
330,21,1,1
330,23,1,1
330,24,1,1
330,26,0,1
330,27,1,1
330,29,1,1
330,32,0,1
330,33,0,1
330,34,1,1
330,36,0,1
331,1,1,1
331,2,1,1
331,3,1,1
331,4,1,1
331,5,1,1
331,6,1,1
331,7,1,1
331,8,1,1
331,9,1,1
331,10,1,1
331,11,1,1
331,13,1,1
331,14,1,1
331,15,1,1
331,16,1,1
331,17,1,1
331,18,1,1
331,19,1,1
331,20,1,1
331,21,1,1
331,22,1,1
331,23,1,1
331,24,1,1
331,25,1,1
331,26,1,1
331,27,1,1
331,29,1,1
331,33,1,1
331,34,1,1
331,35,1,1
331,36,1,1
331,37,1,1
331,38,1,1
332,1,1,1
332,2,1,1
332,3,1,1
332,4,1,1
332,5,1,1
332,6,1,1
332,7,1,1
332,9,1,1
332,10,1,1
332,13,0,1
332,18,0,1
332,22,1,1
332,25,0,1
332,26,1,1
332,27,1,1
332,28,1,1
332,29,1,1
332,30,1,1
332,31,1,1
332,34,1,1
332,35,1,1
332,37,1,1
332,38,1,1
333,1,1,1
333,2,1,1
333,3,1,1
333,4,1,1
333,9,1,1
333,10,1,1
333,11,1,1
333,12,1,1
333,13,1,1
333,14,1,1
333,15,1,1
333,16,1,1
333,17,1,1
333,18,1,1
333,19,1,1
333,20,0,1
333,22,1,1
333,25,1,1
333,26,1,1
333,27,1,1
333,28,1,1
333,29,1,1
333,30,1,1
333,31,1,1
333,32,1,1
333,35,1,1
333,36,1,1
333,37,1,1
333,38,0,1
335,11,0,1
335,12,0,1
335,17,0,1
335,20,1,1
336,5,1,1
336,6,1,1
336,7,1,1
336,9,1,1
336,10,1,1
336,11,1,1
336,12,1,1
336,13,1,1
336,14,1,1
336,15,1,1
336,16,1,1
336,17,1,1
336,18,1,1
336,19,1,1
336,20,1,1
336,21,1,1
336,22,1,1
336,23,1,1
336,24,1,1
336,25,1,1
336,26,1,1
336,27,0,1
336,28,1,1
336,29,0,1
336,30,1,1
336,31,1,1
336,32,1,1
336,33,1,1
336,34,1,1
336,35,1,1
336,36,1,1
336,37,1,1
336,38,1,1
337,1,1,1
337,2,1,1
337,3,1,1
337,26,1,1
337,30,0,1
337,31,0,1
337,32,1,1
337,33,1,1
337,34,1,1
337,35,1,1
337,36,0,1
337,37,1,1
337,38,1,1
338,1,1,1
338,2,1,1
338,3,1,1
338,4,1,1
338,5,1,1
338,6,1,1
338,7,1,1
338,8,1,1
338,9,1,1
338,10,1,1
338,12,1,1
338,13,1,1
338,14,1,1
338,15,1,1
338,16,1,1
338,17,1,1
338,18,1,1
338,19,1,1
338,20,1,1
338,21,1,1
338,30,1,1
338,31,1,1
338,32,1,1
338,33,1,1
338,34,1,1
338,35,1,1
338,36,1,1
338,37,1,1
338,38,1,1
340,1,1,1
340,2,1,1
340,3,1,1
340,4,1,1
340,5,1,1
340,7,1,1
340,8,1,1
340,24,1,1
340,25,1,1
340,26,1,1
340,27,1,1
340,29,1,1
340,30,1,1
340,31,1,1
340,32,1,1
340,33,1,1
340,34,1,1
340,35,1,1
340,36,1,1
340,37,1,1
340,38,1,1
341,6,1,1
341,8,0,1
341,9,1,1
341,10,1,1
341,11,1,1
341,12,1,1
341,13,1,1
341,14,1,1
341,15,1,1
341,16,1,1
341,17,1,1
341,18,1,1
341,19,1,1
341,20,1,1
341,21,1,1
341,22,1,1
341,23,1,1
341,28,1,1
342,3,1,1
342,4,1,1
342,5,1,1
342,6,1,1
342,7,1,1
342,8,1,1
342,9,0,1
342,10,1,1
342,11,1,1
342,12,1,1
342,13,1,1
342,14,1,1
342,15,1,1
342,16,1,1
342,17,1,1
342,18,1,1
342,22,1,1
342,23,1,1
342,24,1,1
342,25,1,1
342,26,1,1
342,30,1,1
342,31,1,1
342,32,1,1
342,33,1,1
342,34,0,1
342,35,1,1
342,36,1,1
342,37,1,1
342,38,1,1
343,1,0,1
343,2,1,1
343,3,0,1
343,4,1,1
343,5,1,1
343,6,0,1
343,7,1,1
343,8,1,1
343,10,1,1
343,11,1,1
343,13,0,1
343,15,0,1
343,17,0,1
343,18,0,1
343,19,0,1
343,20,1,1
343,21,1,1
343,22,1,1
343,23,0,1
343,24,0,1
344,4,0,1
344,9,1,1
344,10,1,1
344,11,1,1
344,12,1,1
344,13,1,1
344,14,1,1
344,15,1,1
344,16,1,1
344,17,1,1
344,18,1,1
344,19,1,1
344,20,1,1
344,21,1,1
344,22,1,1
344,23,1,1
344,24,1,1
344,25,1,1
344,26,1,1
344,27,0,1
344,28,1,1
344,29,1,1
344,31,1,1
344,32,0,1
344,38,0,1
345,1,1,1
345,2,0,1
345,3,1,1
345,5,0,1
345,6,0,1
345,8,0,1
345,9,1,1
345,10,0,1
345,11,1,1
345,12,0,1
345,13,1,1
345,14,0,1
345,15,1,1
345,16,1,1
345,17,1,1
345,18,1,1
345,19,1,1
345,20,0,1
345,21,1,1
345,22,1,1
345,23,1,1
345,24,1,1
345,25,1,1
345,26,1,1
345,27,1,1
345,28,1,1
345,29,0,1
345,31,1,1
345,32,1,1
345,33,1,1
345,34,0,1
345,35,1,1
345,36,1,1
345,37,1,1
345,38,1,1
346,1,1,1
346,2,1,1
346,3,1,1
346,4,1,1
346,5,1,1
346,6,1,1
346,7,0,1
346,8,1,1
346,9,0,1
346,20,0,1
346,21,0,1
346,22,0,1
346,23,1,1
346,24,1,1
346,25,0,1
346,27,0,1
346,29,1,1
346,30,1,1
346,31,0,1
346,32,0,1
346,33,0,1
346,34,1,1
346,35,0,1
346,36,0,1
346,37,0,1
347,1,1,1
347,2,1,1
347,3,1,1
347,4,1,1
347,5,1,1
347,6,1,1
347,7,1,1
347,8,0,1
347,9,1,1
347,10,1,1
347,12,0,1
347,13,1,1
347,14,0,1
347,15,1,1
347,17,0,1
347,19,1,1
347,22,1,1
347,23,1,1
347,24,1,1
347,25,1,1
347,26,1,1
347,27,1,1
347,28,1,1
347,30,1,1
347,31,0,1
347,33,1,1
347,34,1,1
347,35,1,1
347,36,1,1
347,37,1,1
347,38,1,1
348,6,0,1
348,7,0,1
349,1,1,1
349,2,1,1
349,3,1,1
349,4,1,1
349,5,1,1
349,6,1,1
349,7,1,1
349,8,1,1
349,9,1,1
349,10,1,1
349,11,1,1
349,12,1,1
349,13,0,1
349,14,1,1
349,15,1,1
349,16,1,1
349,17,1,1
349,18,1,1
349,19,1,1
349,21,1,1
349,30,1,1
349,31,1,1
349,32,1,1
349,33,1,1
349,34,1,1
349,35,1,1
349,36,1,1
349,37,1,1
349,38,1,1
350,7,0,1
350,8,1,1
350,12,1,1
350,13,1,1
350,14,1,1
350,16,1,1
350,17,1,1
350,18,1,1
350,19,0,1
350,24,0,1
350,25,0,1
350,26,1,1
350,28,1,1
350,29,1,1
350,30,1,1
350,31,1,1
350,32,1,1
350,33,1,1
350,38,1,1
352,1,0,1
352,2,0,1
352,16,0,1
352,29,1,1
352,35,0,1
352,37,0,1
352,38,0,1
353,1,1,1
353,2,1,1
353,3,1,1
353,5,1,1
353,6,1,1
353,7,1,1
353,8,1,1
353,9,1,1
353,12,1,1
353,13,1,1
353,14,1,1
353,21,0,1
353,30,0,1
353,32,0,1
354,4,1,1
354,5,1,1
354,8,1,1
354,9,1,1
354,10,1,1
354,11,1,1
354,12,1,1
354,16,1,1
354,17,1,1
354,18,1,1
354,19,1,1
354,20,1,1
354,21,1,1
354,24,0,1
354,25,1,1
354,26,1,1
354,27,1,1
354,28,1,1
354,29,1,1
354,30,1,1
354,31,1,1
354,33,1,1
354,34,1,1
354,35,1,1
354,36,1,1
354,37,1,1
354,38,1,1
355,10,1,1
355,11,1,1
355,12,0,1
355,13,0,1
355,14,1,1
355,15,1,1
355,16,1,1
355,20,0,1
355,21,0,1
355,22,1,1
355,23,1,1
355,24,1,1
355,25,1,1
355,26,1,1
355,27,1,1
355,28,1,1
355,29,1,1
355,30,1,1
355,31,1,1
355,32,1,1
355,33,0,1
355,34,1,1
355,35,1,1
355,36,1,1
355,37,0,1
355,38,1,1
356,6,1,1
356,11,0,1
356,12,0,1
356,13,1,1
356,14,1,1
356,15,1,1
356,17,1,1
356,18,1,1
356,19,1,1
356,20,1,1
356,22,1,1
356,23,1,1
356,24,1,1
356,25,1,1
356,26,1,1
356,30,0,1
356,33,1,1
356,36,0,1
356,37,1,1
356,38,0,1
357,1,1,1
357,2,1,1
357,3,1,1
357,4,1,1
357,5,1,1
357,6,1,1
357,9,0,1
357,11,0,1
357,13,1,1
357,14,1,1
357,15,1,1
357,16,1,1
357,17,1,1
357,18,1,1
357,19,1,1
357,20,1,1
357,21,1,1
357,28,1,1
357,29,1,1
357,30,1,1
357,31,1,1
357,32,1,1
357,33,1,1
357,34,1,1
357,35,1,1
357,36,1,1
357,37,1,1
357,38,1,1
358,1,1,1
358,2,1,1
358,3,1,1
358,4,1,1
358,7,1,1
358,8,1,1
358,9,1,1
358,10,1,1
358,11,1,1
358,12,1,1
358,13,1,1
358,14,1,1
358,15,1,1
358,16,1,1
358,17,1,1
358,18,1,1
358,19,1,1
358,20,1,1
358,21,1,1
358,22,1,1
358,23,1,1
358,24,1,1
358,25,1,1
358,26,1,1
358,27,1,1
358,28,1,1
358,29,1,1
358,31,0,1
358,32,1,1
359,4,1,1
359,5,0,1
359,7,1,1
359,8,1,1
359,9,1,1
359,10,1,1
359,11,1,1
359,12,1,1
361,8,1,1
362,1,1,1
362,2,1,1
362,13,0,1
362,15,1,1
362,16,1,1
362,17,1,1
362,18,1,1
362,19,1,1
362,20,1,1
362,21,1,1
362,22,1,1
362,23,1,1
362,24,1,1
362,25,1,1
362,26,1,1
362,27,1,1
362,28,1,1
362,29,1,1
362,30,1,1
362,31,1,1
362,32,1,1
362,33,1,1
362,34,1,1
362,35,1,1
362,36,1,1
362,37,1,1
362,38,1,1
363,1,1,1
363,2,1,1
363,3,1,1
363,4,0,1
363,5,1,1
363,6,1,1
363,7,1,1
363,8,0,1
363,9,0,1
363,10,1,1
363,11,1,1
363,12,1,1
363,13,1,1
363,14,1,1
363,15,1,1
363,16,1,1
363,17,1,1
363,18,1,1
363,19,1,1
363,20,1,1
363,21,1,1
363,22,1,1
363,23,1,1
363,24,1,1
