element,GW,expected_goals,expected_assists
253,25,0.177323,0.000000
253,26,0.656843,0.174828
253,27,0.133255,0.000000
253,28,0.255414,0.000000
253,29,0.388644,0.014801
253,30,0.254604,0.160621
253,31,0.555860,0.000000
253,32,0.265779,0.000000
253,33,0.147550,0.355921
253,34,0.258556,0.190188
253,35,0.549267,0.000000
253,36,1.275485,0.585475
253,37,0.264276,0.322835
253,38,0.396603,0.000000
254,1,0.060958,1.132611
254,2,0.712449,0.000000
254,3,0.000000,0.045696
254,4,0.000000,0.243619
254,5,0.000000,0.191441
254,6,0.214087,0.000000
254,7,0.000000,0.317646
254,8,0.000000,0.082072
254,10,0.048184,0.000000
254,11,0.062568,0.083877
254,12,0.000000,0.031702
254,15,0.126410,0.159106
254,16,0.020065,0.000000
254,18,0.062616,0.102431
254,22,0.000000,0.438712
254,23,0.036345,0.550583
254,25,0.000000,0.631309
254,26,0.113261,0.117173
254,27,0.032064,0.144909
254,28,0.107247,0.044984
254,29,0.030796,0.000000
254,31,0.699300,0.092823
254,32,0.000000,0.152834
254,33,0.057923,0.047723
254,35,0.699300,0.000000
255,10,0.000000,0.042869
255,11,0.000000,0.020124
255,12,0.014561,0.022307
255,16,0.013524,0.000000
255,17,0.143406,0.315971
255,18,0.000000,0.108680
255,19,0.511107,0.000000
255,20,0.127343,0.000000
255,22,0.095676,0.000000
255,23,0.035499,0.118469
255,25,0.000000,0.012896
255,26,0.000000,0.059185
255,27,0.000000,0.028527
255,28,0.059418,0.000000
255,29,0.000000,0.290662
255,30,0.012318,0.000000
255,31,0.000000,0.016191
255,33,0.011628,0.033559
255,34,0.027040,0.000000
256,1,0.016444,0.115357
256,2,0.350598,0.265397
256,3,0.025271,0.036897
256,5,0.375358,0.000000
256,7,0.024956,0.000000
256,14,0.055761,0.000000
256,15,0.823031,0.000000
256,16,0.054289,0.000000
256,17,0.079538,0.013739
256,18,0.054972,0.000000
256,23,0.000000,0.046601
256,25,0.019886,0.105659
256,26,0.105076,0.000000
256,33,0.155500,0.254310
256,34,0.058075,0.000000
256,35,0.019555,0.036312
256,36,0.120413,0.000000
257,1,0.553678,0.636778
257,2,0.032587,0.075125
257,3,0.664882,0.066159
257,4,0.393625,0.027626
257,5,0.885105,0.097141
257,6,0.152962,0.179457
257,7,0.416905,0.545427
257,9,0.080981,0.000000
257,10,0.029001,0.017605
257,11,0.377813,0.000000
257,12,0.035632,0.542785
257,13,0.630637,0.021425
257,14,0.196146,0.269280
257,15,0.878957,0.079380
257,16,0.016721,0.102741
257,17,0.485458,0.044560
257,18,0.076067,0.000000
257,19,0.049563,0.016025
257,20,1.669202,0.143481
257,21,0.638170,0.000000
257,22,0.440182,0.000000
257,23,0.075358,0.095411
257,24,0.127119,0.000000
257,25,0.064311,0.047233
257,26,0.486507,0.787402
257,29,0.113566,0.000000
257,30,1.462104,0.000000
257,31,0.212664,0.429518
257,32,0.380567,0.181124
257,33,0.451222,0.562146
257,34,0.069667,0.104602
257,35,0.473714,0.113229
258,1,0.078516,0.401120
258,2,1.400743,0.019898
258,3,0.265486,0.000000
258,4,0.303869,0.071348
258,5,1.431759,0.011631
258,7,0.148677,0.013603
258,8,0.750730,0.099353
258,9,0.014084,0.000000
258,10,0.221171,0.113935
258,11,1.196512,0.000000
258,12,0.000000,0.260649
258,17,0.321145,0.000000
258,18,0.699300,0.000000
258,19,0.160810,0.000000
258,21,0.014540,0.000000
258,23,0.153609,0.177552
258,24,0.091501,0.242022
258,25,0.283733,0.000000
258,32,0.082806,0.085356
258,34,0.000000,0.778400
258,35,0.302211,0.000000
258,36,0.485350,0.383535
258,37,0.000000,0.034822
258,38,0.703411,0.043618
259,25,0.000000,0.051963
259,26,0.013090,0.006192
259,27,0.483128,0.000000
259,30,0.000000,0.134024
259,31,0.000000,0.039427
259,32,0.000000,0.012150
259,33,0.036567,0.000000
259,34,0.197734,0.000000
259,36,0.000000,0.048933
260,2,0.000000,0.020196
260,5,0.000000,0.018529
260,25,0.000000,0.020286
262,2,0.037415,0.038955
262,9,0.000000,0.066330
262,11,0.011850,0.000000
262,15,0.030245,0.000000
262,16,0.049811,0.000000
262,18,0.000000,0.019688
262,26,0.000000,0.053183
262,29,0.016560,0.000000
263,3,0.043205,0.000000
263,9,0.000000,0.058790
263,20,0.046170,0.000000
263,29,0.102651,0.000000
263,30,0.013138,0.000000
263,37,0.015544,0.000000
264,5,0.036208,0.000000
264,7,0.088000,0.000000
264,14,0.000000,0.192796
264,18,0.009901,0.000000
264,23,0.061340,0.000000
264,25,0.048592,0.000000
264,28,0.057410,0.000000
264,29,0.076108,0.043530
264,30,0.035874,0.000000
264,32,0.666264,0.000000
265,3,0.013641,0.000000
265,4,0.050760,0.000000
265,5,0.017653,0.000000
265,6,0.000000,0.043321
265,7,0.017291,0.078032
265,10,0.011662,0.000000
265,11,0.024643,0.221646
265,12,0.000000,0.013266
265,15,0.011989,0.000000
265,16,0.066722,0.004272
265,18,0.012741,0.000000
265,22,0.036829,0.030033
265,23,0.000000,0.090624
265,25,0.043270,0.000000
265,29,0.062550,0.091328
265,30,0.000000,0.011689
265,32,0.219923,0.056961
265,34,0.000000,0.058813
265,35,0.030383,0.119521
265,36,0.020282,0.617132
265,37,0.011817,0.064602
265,38,0.020203,0.081174
266,14,0.096461,0.000000
266,19,0.043589,0.000000
266,21,0.017567,0.000000
266,22,0.043109,0.083050
266,23,0.030341,0.019953
266,24,0.056782,0.000000
266,28,0.095964,0.000000
267,1,0.100818,0.144721
267,2,0.075139,0.560488
267,3,0.016234,0.358652
267,4,0.000000,0.054406
267,9,0.000000,0.544834
267,11,0.000000,0.010543
267,34,0.015178,0.000000
268,1,0.668037,0.000000
268,2,0.028426,0.041577
268,3,0.521543,0.000000
268,4,0.032938,0.000000
268,5,0.035064,0.020356
268,6,0.089591,0.000000
268,7,0.043111,0.000000
268,12,0.014911,0.000000
268,14,0.000000,0.089423
268,16,0.004802,0.000000
268,17,0.096675,0.047983
268,18,0.165301,0.053956
268,20,0.062620,0.000000
268,25,0.615452,0.284647
268,32,0.471256,0.044179
268,35,0.097674,0.000000
268,36,0.039635,0.000000
268,37,0.000000,0.048284
268,38,0.460177,0.055435
269,6,0.000000,0.038931
269,17,0.028939,0.000000
269,18,0.009823,0.237775
269,19,0.025374,0.038525
270,1,0.179968,0.061156
270,3,0.084756,0.115846
270,4,0.247708,0.056949
270,5,1.435654,0.276177
270,6,0.144219,0.235444
270,7,0.903639,0.501879
270,8,0.000000,0.096449
270,10,0.598919,0.576106
270,11,0.750666,0.780296
270,12,0.202245,0.106626
270,13,0.785529,0.864414
270,14,0.746035,0.075502
270,16,0.169664,0.150935
270,17,0.556686,0.000000
270,18,0.084706,0.108274
270,19,0.000000,0.120799
270,20,0.218094,0.924132
270,21,0.089419,0.405607
270,22,0.629821,0.219806
270,23,0.591332,0.101923
270,25,0.165588,1.715771
270,26,0.949174,0.460162
270,28,0.563696,0.000000
270,29,0.199113,0.097292
270,30,1.228309,0.044728
270,32,0.315743,0.329103
270,34,1.409958,0.000000
270,35,0.551206,0.073850
270,36,0.239647,0.183924
270,37,0.478969,0.022664
270,38,0.094197,0.115317
271,2,0.169433,0.783929
271,3,0.072997,0.070867
271,4,0.588902,0.588009
271,5,0.614987,0.572954
271,7,0.210828,0.287877
271,8,0.108408,0.062498
271,9,0.592574,0.878449
271,10,0.220173,0.749693
271,11,0.170814,0.071291
271,12,0.542713,0.091257
271,13,0.667774,0.000000
271,15,0.018199,0.174653
271,16,0.043292,0.044317
271,19,0.063592,0.000000
271,20,0.762370,0.375719
271,21,0.101655,0.000000
271,22,0.025383,0.123493
271,23,0.000000,0.221508
271,24,0.417526,0.432994
271,25,0.298676,0.400793
271,28,1.093579,0.383628
271,29,0.086635,0.142053
271,30,0.349861,0.376555
271,32,0.031605,0.026220
271,34,0.000000,0.505774
271,35,0.000000,0.136362
271,36,0.191274,0.000000
271,37,0.024337,0.370473
271,38,0.000000,0.395380
272,1,0.000000,0.023719
272,2,0.019942,0.000000
272,3,0.036275,0.000000
272,4,0.422048,0.106738
272,5,0.020736,0.565874
272,6,0.026442,0.000000
272,7,0.062985,0.091538
272,8,0.009984,0.000000
272,9,0.039465,0.048617
272,12,0.110368,0.022839
272,14,0.091700,0.000000
272,15,0.000000,0.391777
272,16,0.040076,0.000000
272,17,0.014369,0.495277
272,20,0.000000,0.112697
272,21,0.025355,0.000000
272,22,0.079371,0.033720
272,23,0.288569,0.110411
272,24,0.084816,0.000000
272,25,0.000000,0.028011
272,26,0.015056,0.000000
272,32,0.190809,0.502318
272,35,0.000000,0.027031
273,1,0.013436,0.026899
273,9,0.031491,0.112869
273,18,0.006410,0.192158
273,19,0.010803,0.013071
273,22,0.090602,0.058553
273,23,0.022427,0.327638
273,24,0.000000,0.119709
273,25,0.314418,0.316932
273,26,0.125479,0.334949
273,28,0.127246,0.688472
273,29,0.014551,0.144791
273,32,0.265689,2.050897
273,34,0.179193,1.051887
273,35,0.111566,0.000000
273,38,0.041103,0.000000
274,1,0.080866,0.000000
274,2,0.045981,0.234268
274,3,0.127612,0.502450
274,4,0.038222,0.000000
274,5,0.022117,0.030757
274,6,0.514078,0.771875
274,12,0.617077,0.000000
274,13,0.104710,0.096758
274,14,0.534879,0.043652
274,15,0.000000,0.064421
274,16,0.023289,0.093165
274,17,0.157388,0.108942
274,18,0.278583,0.077086
274,19,0.000000,0.030947
274,22,0.176790,0.065444
274,23,0.213972,0.000000
274,24,0.062172,0.075460
274,25,0.214342,0.321233
274,26,0.060595,0.052428
274,28,0.050881,0.037582
274,29,0.000000,0.167643
274,30,0.015833,0.663044
274,32,0.150717,0.224905
274,34,0.076233,0.040381
274,35,0.000000,0.160392
274,36,0.000000,0.046841
274,37,0.103767,0.066820
274,38,0.201372,0.083806
275,1,0.030234,0.011954
275,2,0.472432,0.000000
275,5,0.585575,0.098065
275,6,0.459963,0.027374
275,7,0.151648,0.802278
275,9,0.563210,0.136126
275,11,0.315815,0.121245
275,12,0.085694,0.022899
275,13,1.058419,0.841054
275,14,0.154319,0.574282
275,15,0.550957,0.072789
275,16,0.085394,0.050597
275,17,0.041879,0.564505
275,18,0.201359,0.070437
275,19,0.090112,0.481116
275,21,0.058100,0.022558
275,22,0.231728,1.037379
275,23,0.278567,0.526102
275,24,0.084072,0.103498
275,25,0.017850,0.084163
275,30,0.254116,0.000000
275,32,0.264167,0.142384
275,34,0.247394,0.392337
275,35,0.108950,0.358021
275,36,0.022495,0.080935
276,1,0.096919,0.000000
276,2,0.645179,0.060786
276,3,0.130210,0.000000
276,5,0.647349,0.582023
276,6,0.131711,0.442424
276,7,0.023947,0.215339
276,8,0.000000,0.052873
276,9,0.557344,0.318470
276,10,0.145474,0.062155
276,11,0.253780,0.191325
276,12,0.025671,1.162208
276,14,0.350787,0.033532
276,15,0.135420,0.103161
276,16,0.013577,0.020720
276,18,0.141753,0.190185
276,19,0.404859,0.035321
276,20,0.067596,0.347293
276,21,0.296689,0.042806
276,22,0.065813,0.147582
276,23,0.248972,0.000000
276,24,0.000000,0.038218
276,25,0.725079,0.233947
276,26,0.000000,0.369667
276,28,0.487444,0.874403
276,29,0.160244,0.123034
276,30,0.439357,0.349762
276,32,0.177150,0.308104
276,34,0.000000,0.037101
276,35,0.355600,0.246447
276,36,0.303741,0.334405
276,37,0.123999,0.025514
276,38,0.374816,0.107531
277,2,0.000000,0.045211
277,6,0.277512,0.089808
277,9,0.098633,0.321876
277,11,0.117074,0.076333
277,32,0.669456,0.326973
277,35,0.782577,0.000000
277,37,0.121640,0.016641
279,7,0.098744,0.024852
279,14,0.000000,0.385610
279,20,0.000000,0.296574
279,26,0.000000,0.499759
279,28,0.000000,0.011411
279,32,0.012721,0.029710
279,35,0.023853,0.000000
279,36,0.036283,0.155559
279,38,0.020613,0.000000
280,1,0.589066,0.123433
280,2,1.455940,0.023166
280,3,0.243539,0.132039
280,4,0.186577,0.494627
280,5,0.365999,0.822418
280,6,0.589012,0.039649
280,7,0.943515,0.000000
280,9,1.695973,0.023326
280,10,0.219678,0.000000
280,11,0.893525,0.620346
280,12,0.264156,0.063554
280,13,0.101615,0.043914
280,19,0.600716,0.360199
280,20,1.168068,0.000000
280,21,0.333217,0.000000
280,22,0.047242,0.000000
280,23,0.114561,0.247838
280,24,0.526766,0.000000
280,25,2.178703,0.000000
280,26,2.041604,0.000000
280,28,0.813533,0.079260
280,29,0.308834,0.012945
280,30,0.409979,0.000000
280,32,0.265595,0.228660
280,34,0.150206,0.054825
280,35,0.319815,0.769248
280,36,0.789569,0.092236
280,37,0.117810,0.000000
280,38,0.592857,0.042566
281,2,1.137603,0.689556
281,3,0.403121,0.020212
281,4,0.610088,0.000000
281,5,0.669229,0.382206
281,7,0.000000,0.128693
281,9,0.361784,0.000000
281,13,0.000000,0.070893
281,14,0.703803,0.000000
281,15,0.623546,0.314645
281,16,0.173581,0.000000
281,17,0.620128,0.140027
281,18,0.267594,0.000000
281,20,0.000000,0.244838
281,22,1.439228,0.040493
281,25,0.765197,0.000000
281,26,0.472190,0.044059
281,30,0.672095,0.000000
281,32,1.579599,0.091763
281,34,0.551540,0.000000
281,36,0.545240,0.000000
284,4,0.072385,0.000000
284,5,0.121162,0.000000
284,8,0.230999,0.000000
284,11,0.000000,0.047452
284,12,0.048567,0.000000
284,13,0.368988,0.000000
284,16,0.014247,0.000000
284,27,0.032232,0.000000
284,29,0.067139,0.000000
284,32,0.010654,0.000000
284,34,0.057235,0.053882
285,18,0.082226,0.000000
285,21,0.071757,0.000000
285,24,0.000000,0.035718
285,26,0.018024,0.219174
285,32,0.016159,0.000000
285,34,0.000000,0.411605
285,37,0.318779,0.000000
286,1,0.155822,0.032664
286,2,0.037885,0.000000
286,3,0.009002,0.117110
286,4,0.068490,0.015879
286,6,0.019511,0.069421
286,7,0.000000,0.131412
286,9,0.000000,0.277508
286,10,0.000000,0.015734
286,11,0.310902,0.000000
286,14,0.014913,0.008966
286,18,0.085982,0.000000
286,19,0.023294,0.067257
286,20,0.354436,0.000000
286,22,0.000000,0.030330
286,24,0.079590,0.165053
286,25,0.000000,0.597009
286,28,0.000000,0.327139
286,29,0.000000,0.096900
286,30,0.000000,0.574489
286,32,0.206237,0.356781
286,35,0.000000,0.023072
286,36,0.000000,0.614599
286,37,0.043131,0.012373
287,15,0.116582,0.000000
287,34,0.025243,0.000000
287,36,0.074416,0.000000
288,3,0.017462,0.183367
288,4,0.000000,0.197886
288,38,0.016865,0.049174
289,1,0.026008,0.000000
289,13,0.000000,0.027499
289,15,0.000000,0.013708
291,36,0.229534,0.000000
292,3,0.030395,0.000000
292,18,0.000000,0.336024
292,19,0.049702,0.000000
292,21,0.000000,0.284251
292,23,0.111353,0.270203
292,24,0.549915,0.000000
292,28,0.000000,0.403587
292,37,0.031068,0.000000
293,2,0.000000,0.100830
293,5,0.000000,0.069655
293,7,0.000000,0.484030
293,8,0.000000,0.384852
293,9,0.034083,0.000000
293,11,0.038624,0.000000
293,13,0.033844,0.000000
293,14,0.041458,0.130849
293,16,0.111171,0.085857
293,17,0.000000,0.029705
293,18,0.000000,0.052218
293,22,0.000000,0.101385
293,23,0.000000,0.153018
293,24,0.018615,0.184852
293,25,0.000000,0.150365
293,27,0.000000,0.217068
293,28,0.135042,0.000000
293,29,0.000000,0.059733
293,30,0.000000,0.293644
293,32,0.018138,0.009479
293,35,0.023114,0.008690
293,36,0.000000,0.165242
293,37,0.000000,0.283614
293,38,0.000000,0.303727
294,15,0.000000,0.026506
294,16,0.016417,0.786689
294,17,0.000000,0.014790
294,19,0.308536,0.000000
294,23,0.020994,0.102463
294,26,0.030288,0.059667
294,28,0.099948,0.128878
294,29,0.029041,0.204653
294,30,0.042847,0.039761
294,32,0.009890,0.563570
294,34,0.041835,0.000000
294,35,0.013694,0.000000
294,37,0.000000,0.125232
294,38,0.043599,0.182637
295,1,0.036714,0.443802
295,3,0.133497,0.000000
295,4,0.176886,0.829284
295,5,0.063739,0.026209
295,6,0.091166,0.031488
295,8,0.382990,0.192219
295,11,0.135304,0.383195
295,13,0.000000,0.080217
295,21,0.052596,0.494476
295,24,0.075689,0.105252
295,26,0.385299,0.073126
295,27,0.000000,0.115375
295,28,0.040325,0.000000
295,37,0.000000,0.124463
296,3,0.104166,0.015536
296,4,0.021218,0.000000
296,8,0.499435,0.000000
296,9,0.000000,0.020856
296,10,0.000000,0.014769
296,12,0.057334,0.057877
296,13,0.023999,0.000000
296,14,0.000000,0.059218
296,17,0.000000,0.015421
296,18,0.049010,0.000000
296,19,0.702608,0.081876
296,20,0.000000,0.052260
296,23,0.000000,0.104137
296,24,0.032117,0.016562
296,26,0.000000,0.023150
296,35,0.060626,0.000000
296,37,0.021161,0.000000
297,1,0.069938,0.138633
297,6,0.011796,0.000000
297,8,0.100806,0.013298
297,9,0.052157,0.000000
297,10,0.111086,0.442444
297,11,0.039549,0.166739
297,12,0.040171,0.000000
297,13,0.000000,0.328285
297,16,0.159333,0.898875
297,17,0.022269,0.000000
297,19,0.075595,0.034413
297,21,0.000000,0.145081
297,24,0.168825,0.179433
297,26,0.050235,0.128090
297,32,0.000000,0.018583
297,34,0.000000,0.108960
297,36,0.422001,0.000000
297,37,0.124357,0.421803
298,3,0.000000,0.041673
298,5,0.000000,0.107797
298,6,0.104362,0.000000
298,7,0.416271,0.000000
298,8,0.059401,0.017914
298,14,0.031029,0.000000
298,15,0.029792,0.000000
298,17,0.033388,0.000000
299,3,0.060415,0.000000
299,4,0.074210,0.000000
299,9,0.079300,0.000000
299,11,0.077670,0.000000
299,14,0.150459,0.075882
299,15,0.055531,0.535423
299,16,0.434182,0.336988
299,17,0.016624,0.000000
299,18,0.045163,0.000000
299,19,0.000000,0.082525
299,20,0.105527,0.434744
299,22,0.000000,0.088055
299,23,0.084784,0.020886
299,25,0.000000,0.075177
299,26,0.133123,0.016036
299,37,0.071906,0.014880
300,2,0.000000,0.006266
300,3,0.207207,0.053751
300,4,0.302709,0.057672
300,5,0.000000,0.436867
300,6,0.044094,0.000000
300,11,0.091362,0.027330
300,12,0.000000,0.043210
300,13,0.193356,0.389239
300,15,0.408755,0.000000
300,17,0.514948,0.000000
300,18,1.182501,0.325648
300,19,0.021030,0.017295
300,20,0.000000,0.061123
300,21,0.000000,0.382694
300,22,0.100794,0.000000
300,23,0.532579,0.052355
300,25,0.196901,0.000000
300,32,0.499146,0.659414
300,35,0.063278,0.000000
300,38,0.091763,0.067119
301,2,0.049565,0.000000
301,6,0.000000,0.051994
301,8,0.048920,0.116303
301,9,0.540308,0.000000
301,10,0.605934,0.216249
301,11,0.552962,0.607080
301,12,0.745902,0.000000
301,13,0.422836,0.160737
301,15,0.590876,0.000000
301,18,0.366024,0.249119
301,20,0.000000,0.592604
301,21,0.116813,0.104119
301,22,0.094184,0.165571
301,23,0.367815,0.100275
301,25,0.120471,0.000000
301,26,0.422115,0.088666
301,32,1.932424,0.048505
301,34,0.065235,0.039585
301,35,0.106962,0.000000
301,38,0.158584,0.113388
302,1,0.716201,0.000000
302,2,0.822909,0.129031
302,3,0.054453,0.038693
302,4,0.773904,0.218075
302,5,0.598783,0.000000
302,6,0.044856,0.139626
302,7,0.087475,0.000000
302,8,0.209969,0.398506
302,9,0.023442,0.000000
302,10,1.337112,0.145219
302,11,0.736134,0.119246
302,13,0.069241,0.000000
302,14,0.076637,0.000000
302,18,0.073616,0.422665
302,19,0.210676,0.109515
302,20,1.352850,0.706413
302,21,0.482131,0.069482
302,22,0.394710,0.174129
302,23,1.019649,0.000000
302,24,1.214546,0.059707
302,25,0.000000,0.356751
302,26,0.774744,0.026947
302,27,0.209372,0.040708
302,28,0.221677,0.146473
302,29,0.699300,0.000000
302,30,0.071380,0.019933
302,32,0.021855,0.529622
302,34,1.663496,0.016803
302,35,0.216131,0.301964
302,37,0.247496,0.033803
302,38,0.162244,0.036203
303,7,0.007845,0.000000
303,14,0.116044,0.000000
303,16,0.347986,0.000000
303,26,0.082192,0.000000
303,29,0.042409,0.000000
303,32,0.579531,0.000000
303,37,0.283648,0.000000
303,38,0.000000,0.013900
304,2,0.007043,0.000000
304,3,0.122707,0.150557
304,6,0.140132,0.000000
304,7,0.000000,0.006980
304,10,0.051969,0.510275
304,11,0.371449,0.000000
304,28,0.016860,0.068459
304,30,0.067095,0.011014
304,32,0.009941,0.019151
304,34,0.034102,0.000000
304,35,0.009768,0.013189
305,4,0.000000,0.064400
305,7,0.126264,0.000000
305,8,0.687569,0.000000
305,9,0.000000,0.066914
305,10,0.393203,0.000000
305,11,1.069563,0.159773
305,12,0.000000,0.019324
305,13,0.090163,0.000000
305,14,0.027761,0.426682
305,15,0.026593,0.097043
305,16,0.554263,0.221746
305,17,0.017333,0.000000
305,18,0.619204,0.020739
305,19,0.188421,0.316590
305,20,1.035304,0.655490
305,21,0.982900,0.026129
305,22,0.216892,0.000000
305,23,0.288295,0.473830
305,24,0.651453,0.182727
305,25,0.998684,0.000000
305,27,0.064986,0.014995
305,29,0.395861,0.000000
305,30,0.386629,0.770758
305,32,0.421904,0.048157
305,34,0.523201,0.000000
305,35,0.115077,0.141468
305,36,0.038649,0.000000
305,37,0.316866,0.314856
305,38,0.433383,0.286304
306,1,0.385980,0.000000
306,2,0.534636,0.000000
306,3,0.549854,0.144046
306,4,1.186038,0.198678
306,5,0.731300,0.000000
306,6,0.062805,0.000000
306,7,0.157515,0.000000
306,8,0.000000,0.328196
306,9,0.311915,0.070553
306,10,0.125439,0.000000
306,13,0.030908,0.045416
306,14,0.372958,0.024699
306,16,1.263036,0.012810
306,17,0.000000,0.042778
306,20,0.319251,0.000000
306,21,0.775996,0.000000
306,22,0.076467,0.000000
306,24,0.197899,0.454928
306,25,0.059419,0.000000
306,26,0.067065,0.000000
306,27,0.129680,0.000000
306,28,0.901793,0.000000
306,29,1.081644,0.054043
306,30,1.752851,0.000000
306,32,0.575044,0.376180
306,34,0.044493,0.144157
306,35,0.077178,0.000000
306,36,0.268801,0.000000
310,1,0.012742,0.000000
310,3,0.000000,0.063855
310,4,0.435617,0.000000
310,6,0.000000,0.067459
310,7,0.000000,0.073124
310,8,0.000000,0.062546
310,9,0.000000,0.051863
310,10,0.009292,0.000000
310,12,0.013883,0.415275
310,13,0.506449,0.048652
310,14,0.000000,0.069046
310,15,0.000000,0.060091
310,18,0.000000,0.010936
310,19,0.000000,0.054315
310,20,0.014959,0.010484
310,21,0.000000,0.111448
310,22,0.000000,0.060997
310,23,0.000000,0.239163
310,24,0.012339,0.000000
310,25,0.000000,0.044828
310,27,0.000000,0.174434
310,30,0.020351,0.000000
310,31,0.029635,0.036477
310,33,0.034418,0.103681
311,1,0.053943,0.000000
311,5,0.255025,0.000000
311,13,0.037330,0.043223
311,16,0.059314,0.000000
311,22,0.021827,0.000000
312,2,0.042424,0.000000
312,6,0.024728,0.000000
312,7,0.019233,0.000000
312,8,0.063679,0.403485
312,15,0.121844,0.000000
312,20,0.006736,0.000000
312,21,0.000000,0.026998
312,23,0.026117,0.553235
312,28,0.048391,0.000000
312,34,0.013958,0.000000
313,1,0.019881,0.000000
313,4,0.022981,0.000000
313,9,0.000000,0.147606
313,11,0.000000,0.017492
313,12,0.058078,0.000000
313,18,0.014231,0.000000
313,30,0.116870,0.000000
313,31,0.015737,0.000000
313,36,0.012234,0.000000
313,38,0.000000,0.121782
314,22,0.009718,0.000000
314,24,0.032342,0.000000
314,27,0.142228,0.110480
314,28,0.030199,0.000000
314,30,0.000000,0.085282
314,33,0.039598,0.042451
315,14,0.000000,0.022726
315,17,0.000000,0.347501
315,18,0.014992,0.012661
315,22,0.000000,0.046735
315,28,0.000000,0.009957
315,37,0.061295,0.119985
317,1,0.031642,0.303112
317,3,0.000000,0.014323
317,5,0.059200,0.013359
317,6,0.000000,0.069359
317,8,0.241194,0.349490
317,9,0.397925,0.028307
317,11,0.000000,0.021809
317,12,0.137123,0.056435
317,13,0.514769,0.138326
317,14,0.000000,0.454343
317,17,0.052600,0.000000
317,18,0.057599,0.077581
317,19,0.015569,0.281308
317,20,0.020440,0.484330
317,21,0.030346,0.041505
317,22,0.068560,0.120398
317,23,0.000000,0.096762
317,24,0.707499,0.028775
317,25,0.022669,0.000000
317,27,0.000000,0.213096
317,28,0.065611,0.098657
317,29,0.092826,0.074327
317,30,0.713798,0.082411
317,31,0.625965,0.062999
317,32,0.000000,0.015799
317,33,0.107180,0.146103
317,34,0.000000,0.050499
317,35,0.044188,0.397256
317,36,0.014086,0.077337
317,37,0.038933,0.217274
317,38,0.018112,0.163626
318,1,0.000000,0.132234
318,2,0.062801,0.435107
318,6,0.000000,0.010585
318,7,0.006279,0.017111
318,8,0.030114,0.250157
318,9,0.245781,0.392691
318,10,0.013099,0.013696
318,11,0.052989,0.000000
318,14,0.092742,0.000000
318,20,0.000000,0.005993
318,21,0.067448,0.095003
318,30,0.000000,0.037896
318,31,0.016168,0.000000
318,33,0.000000,0.042255
318,36,0.029975,0.000000
318,38,0.041134,0.085932
319,1,0.050694,0.037688
319,2,0.018244,0.000000
319,3,0.010694,0.000000
319,7,0.192753,0.000000
319,8,0.371454,0.000000
319,9,0.024910,0.000000
319,11,0.024513,0.000000
319,12,0.029951,0.000000
319,13,0.015312,0.000000
319,14,0.017945,0.000000
319,16,0.031419,0.071347
319,20,0.011784,0.000000
319,21,0.013487,0.000000
319,29,0.063923,0.000000
319,31,0.014937,0.000000
319,35,0.076245,0.000000
320,1,0.020742,0.070279
320,6,0.009593,0.000000
320,7,0.000000,0.184204
320,10,0.000000,0.104338
320,12,0.043666,0.000000
320,14,0.024845,0.016799
320,15,0.388895,0.271013
320,16,0.013008,0.069710
320,17,0.105122,0.000000
320,18,0.068616,0.000000
320,20,0.009628,0.000000
320,21,0.232026,0.000000
320,22,0.113499,0.051355
320,23,0.139340,0.280910
320,24,0.051996,0.000000
320,25,0.000000,0.093450
320,26,0.011115,0.017047
320,29,0.030155,0.107021
320,31,0.000000,0.026366
320,36,0.031618,0.000000
320,37,0.624215,0.142321
320,38,0.054001,0.000000
321,3,0.016099,0.000000
321,7,0.014289,0.000000
321,15,0.000000,0.497482
323,12,0.000000,0.325501
323,19,0.076139,0.000000
323,20,0.020153,0.018185
323,23,0.076957,0.152569
323,24,0.000000,0.071102
323,25,0.054680,0.000000
323,26,0.093259,0.028507
323,27,0.110752,0.828221
323,28,0.033287,0.278573
323,29,0.043433,0.045860
323,30,0.052813,0.028384
323,31,0.108662,0.014385
323,33,0.014479,0.000000
323,34,0.014423,0.006088
323,35,0.022721,0.058772
323,36,0.072722,0.130406
323,38,0.000000,0.016114
324,3,0.014953,0.000000
324,4,0.000000,0.020446
324,11,0.038539,0.256786
324,12,0.000000,0.066885
324,13,0.000000,0.025494
324,14,0.000000,0.013120
324,15,0.000000,0.129667
324,16,0.000000,0.061822
324,17,0.000000,0.226280
324,18,0.014577,0.000000
324,32,0.017596,0.000000
324,33,0.025674,0.000000
324,34,0.000000,0.012418
324,35,0.018306,0.067834
324,37,0.010166,0.000000
326,1,0.047659,0.078875
326,2,0.329404,0.000000
326,3,0.021446,0.000000
326,5,0.000000,0.043936
326,6,0.044992,0.000000
326,7,0.082191,0.000000
326,8,0.070301,0.056646
326,9,0.368844,0.132175
326,10,0.000000,0.075703
326,11,0.288624,0.000000
326,12,0.059560,0.530705
326,13,0.010662,0.357570
326,14,0.558606,0.109390
326,15,0.000000,0.285904
326,16,0.084934,0.015135
326,17,0.027910,0.140324
326,21,0.106783,0.087844
326,22,0.039175,0.000000
326,23,1.051666,0.073000
326,24,0.027575,0.000000
326,25,0.152545,0.000000
326,26,0.102213,0.143468
326,27,0.507094,0.092928
326,28,0.000000,0.332230
326,29,0.359354,0.207127
326,30,1.079302,0.075925
