element,GW,expected_goals,expected_assists
246,22,0.027751,0.244465
246,23,0.739355,0.247846
246,24,0.206697,0.028157
246,25,0.089188,0.000000
246,32,0.000000,0.064426
247,4,0.103760,0.000000
247,6,0.012008,0.000000
247,20,0.027923,0.000000
247,21,0.000000,0.076588
247,24,0.000000,0.067349
247,27,0.000000,0.260325
247,28,0.049387,0.037666
247,29,0.022182,0.017441
247,30,0.000000,0.015667
247,31,0.000000,0.070836
247,33,0.000000,0.089058
247,34,0.000000,0.079219
247,37,0.000000,0.017117
248,2,0.057132,0.000000
248,3,0.101737,0.088449
248,4,0.019304,0.291955
248,6,0.064122,0.371176
248,7,0.470531,0.022075
248,8,0.050808,0.052714
248,9,0.019432,0.000000
248,10,0.076983,0.000000
248,11,0.089649,0.015645
248,12,0.565238,0.099718
248,17,0.069540,0.167859
248,18,0.106856,0.000000
248,19,0.000000,0.050728
248,29,0.140792,0.000000
248,30,0.000000,0.009519
248,32,0.025510,0.000000
249,27,0.066039,0.000000
251,1,0.000000,0.085871
251,2,0.062166,0.194659
251,3,0.000000,0.030612
251,24,0.000000,0.058767
251,25,0.059944,0.109523
251,26,0.007877,0.020787
251,28,0.288494,0.044198
251,29,0.716649,0.076840
251,30,0.066193,0.280424
251,31,0.055981,0.020061
251,34,0.016322,0.016113
251,35,0.000000,0.117075
251,36,0.054088,0.314667
251,37,0.060229,0.526110
251,38,0.000000,0.021334
252,1,0.011185,0.000000
252,2,0.008448,0.000000
252,3,0.020565,0.000000
252,4,0.528305,0.000000
252,5,0.018127,0.000000
252,6,0.047952,0.000000
252,7,0.009208,0.000000
252,8,0.070365,0.000000
252,18,0.000000,0.005594
252,19,0.008435,0.000000
252,20,0.156736,0.062749
252,21,0.015863,0.000000
252,24,0.050000,0.000000
252,27,0.017448,0.000000
252,34,0.010827,0.014522
253,10,0.000000,0.027678
253,12,0.690812,0.000000
253,13,0.000000,0.043585
253,20,0.000000,0.015415
253,25,0.000000,0.104207
253,36,0.000000,0.027285
254,10,0.000000,0.107769
254,11,0.132172,0.000000
254,12,0.167324,0.000000
254,13,0.262188,0.068506
254,16,0.606661,0.000000
254,19,0.083250,0.000000
254,23,0.096363,0.263379
254,24,0.066054,0.000000
254,30,0.100767,0.000000
254,31,0.061282,0.000000
254,34,0.018111,0.000000
254,35,0.018415,0.757972
254,38,0.023980,0.000000
255,2,0.011574,0.000000
255,4,0.010626,0.000000
255,6,0.000000,0.010431
255,18,0.000000,0.151480
256,1,0.000000,0.011093
256,15,0.000000,0.051586
256,16,0.033026,0.000000
256,28,0.000000,0.064644
256,31,0.000000,0.015805
256,34,0.000000,0.071661
257,18,0.012174,0.000000
257,20,0.045207,0.041890
257,24,0.292786,0.000000
258,2,0.089430,0.000000
258,3,0.013843,0.000000
258,4,0.000000,0.026395
258,10,0.127974,0.000000
258,25,0.029951,0.000000
258,26,0.023364,0.000000
258,27,0.013013,0.000000
258,29,0.012056,0.000000
258,30,0.000000,0.089651
258,33,0.095699,0.000000
259,9,0.037280,0.000000
259,11,0.120019,0.044843
259,12,0.182910,0.000000
259,16,0.029583,0.000000
259,26,0.321004,0.000000
260,4,0.076871,0.000000
260,21,0.000000,0.011591
265,1,0.058534,0.000000
265,2,0.049843,0.000000
265,3,0.000000,0.045627
265,6,0.044321,0.062969
265,7,0.502851,0.020024
265,8,0.000000,0.055318
265,9,0.092052,0.000000
265,10,0.899412,0.413511
265,12,0.050343,0.000000
265,13,1.050702,0.062108
265,14,0.208204,0.000000
265,15,0.081622,0.098329
265,18,0.020517,0.020980
265,20,0.000000,0.716904
265,21,0.772778,0.949568
265,23,0.160271,0.076658
265,24,0.927364,0.100941
265,25,0.000000,0.204245
265,26,0.101598,0.069689
265,28,0.330875,0.119292
265,32,0.112973,0.000000
265,33,0.056247,0.090194
265,34,0.000000,0.057350
265,35,0.066006,0.180697
265,36,0.296832,0.000000
265,37,0.141429,0.000000
266,1,0.066819,0.020075
266,2,0.038195,0.000000
266,3,0.198500,0.000000
266,4,0.119443,0.025147
266,6,0.409975,0.000000
266,7,0.000000,0.012576
266,8,0.332701,0.000000
266,9,0.024298,0.000000
266,10,0.158892,0.084333
266,11,0.647511,0.000000
266,12,0.164832,0.035826
266,13,0.027449,0.095126
266,14,0.023258,0.052914
266,15,0.031212,0.000000
266,16,0.130763,0.029383
266,18,0.511654,0.000000
266,19,0.020249,0.029459
266,20,0.758043,0.000000
266,21,0.098859,0.000000
266,22,0.130882,0.000000
266,25,0.370198,0.018135
266,26,0.000000,0.066983
266,28,0.295228,0.209203
266,29,0.781772,0.432416
266,30,0.388782,0.938338
266,31,0.123808,0.099126
266,32,0.111633,0.130899
266,33,0.803014,0.000000
266,35,0.102792,0.014644
266,36,0.179510,0.063200
266,37,0.074519,0.013609
267,3,0.000000,0.248179
267,4,0.028265,0.130490
267,5,0.000000,0.132657
267,6,0.108102,0.000000
267,7,0.026390,0.000000
267,9,0.000000,0.033168
267,13,0.016169,0.000000
267,14,0.000000,0.015930
267,15,0.047407,0.000000
267,17,0.000000,0.012750
267,19,0.000000,0.009043
268,2,0.000000,0.010297
268,6,0.000000,0.034754
269,1,0.047448,0.000000
269,2,0.086113,0.121063
269,5,0.036541,0.000000
269,6,0.011724,0.316666
269,11,0.063764,0.000000
269,12,0.082072,0.290121
269,13,0.041361,0.233266
269,14,0.090701,0.015917
269,15,0.321330,0.069947
269,16,0.093607,0.109063
269,18,0.026727,0.010407
269,20,0.074612,0.054601
269,21,0.000000,0.594816
269,23,0.019247,0.108819
269,28,0.094578,0.108032
269,29,0.000000,0.265059
269,30,0.048512,0.000000
269,31,0.030894,0.148913
269,32,0.034752,0.413016
269,33,0.377921,0.158351
269,35,0.009890,0.000000
269,36,0.412409,0.060316
269,37,0.055758,0.050881
269,38,0.000000,0.255996
270,2,0.000000,0.076614
270,3,0.046151,0.000000
270,4,0.047841,0.155866
270,7,0.000000,0.023479
270,8,0.012878,0.304685
270,10,0.089454,0.022067
270,16,0.018727,0.000000
270,17,0.075256,0.000000
270,19,0.010165,0.074067
270,22,0.038618,0.021439
270,24,0.019619,0.000000
270,25,0.097258,0.000000
270,26,0.078617,0.065917
270,27,0.036515,0.019015
270,29,0.051270,0.000000
270,32,0.440338,0.000000
270,38,0.019191,0.000000
271,1,0.000000,0.117451
271,2,0.043654,0.257119
271,3,0.014180,0.000000
271,4,0.036945,0.347030
271,5,0.010817,0.000000
271,6,0.000000,0.300670
271,7,0.014135,0.000000
271,11,0.000000,0.417674
271,12,0.000000,0.084044
271,13,0.041186,0.000000
271,15,0.032458,0.000000
271,17,0.016071,0.254530
271,20,0.015197,0.075904
271,21,0.013028,0.000000
271,23,0.318008,0.000000
271,24,0.077337,0.035949
271,25,0.026530,0.000000
271,28,0.024417,0.119541
271,29,0.055417,0.010726
271,30,0.000000,0.050403
271,32,0.538313,0.000000
272,30,0.153664,0.000000
272,34,0.065440,0.000000
273,1,0.008267,0.000000
273,3,0.055210,0.000000
273,8,0.035967,0.000000
273,12,0.027779,0.000000
273,16,0.064932,0.000000
273,27,0.019407,0.000000
273,28,0.047339,0.000000
273,29,0.089013,0.000000
273,32,0.020658,0.019645
273,33,0.000000,0.041094
273,37,0.419894,0.000000
274,2,0.072397,0.222678
274,4,0.019060,0.381067
274,7,0.017942,0.000000
274,8,0.053008,0.046554
274,9,0.000000,0.014242
274,10,0.000000,0.402487
274,12,0.010096,0.000000
274,13,0.000000,0.030336
274,14,0.181747,0.000000
274,15,0.000000,0.241006
274,17,0.000000,0.508600
274,19,0.000000,0.359809
274,21,0.080819,0.123060
274,23,0.000000,0.043543
274,25,0.045419,0.617423
274,27,0.074414,0.000000
274,28,0.000000,0.017627
274,29,0.000000,0.044416
274,33,0.000000,0.040697
274,34,0.043075,0.040694
274,35,0.000000,0.049531
275,16,0.000000,0.036986
275,17,0.051010,0.000000
275,18,0.022977,0.000000
275,22,0.014128,0.000000
275,24,0.066931,0.000000
275,25,0.081801,0.000000
275,37,0.000000,0.024540
276,1,0.000000,0.087932
276,4,0.000000,0.016958
276,6,0.000000,0.052993
276,7,0.000000,0.302782
276,8,0.015300,0.000000
276,10,0.028746,0.000000
276,12,0.039109,0.000000
276,20,0.016508,0.000000
276,26,0.140630,0.000000
276,28,0.019813,0.000000
276,29,0.025856,0.000000
276,30,0.000000,0.060485
276,33,0.000000,0.033878
276,34,0.000000,0.106483
276,35,0.000000,0.165428
276,36,0.034419,0.000000
277,2,0.024574,0.000000
277,3,0.096018,0.000000
277,18,0.033605,0.000000
277,19,0.020574,0.000000
277,20,0.053521,0.000000
277,21,0.063556,0.000000
277,24,0.063232,0.000000
277,26,0.049065,0.000000
278,1,0.426724,0.093954
278,2,1.041294,0.463517
278,3,0.134317,0.613617
278,4,0.046278,0.000000
278,5,0.818703,0.572496
278,6,0.382760,0.000000
278,7,0.057304,0.082767
278,8,0.146476,0.241216
278,9,0.057684,0.016446
278,10,0.490238,0.000000
278,11,0.137279,0.069559
278,12,0.168486,0.090044
278,13,0.085873,0.280154
278,14,0.137039,0.018739
278,15,0.342475,0.023780
278,16,0.194235,0.033213
278,17,0.744236,0.015791
278,18,0.786025,0.000000
278,19,0.128734,0.000000
278,21,0.120884,0.000000
278,23,1.078897,0.054218
278,24,0.854912,0.099784
278,25,0.584461,0.000000
278,26,0.095987,0.000000
278,27,0.203419,0.015805
278,28,0.142291,0.000000
278,29,0.579796,0.007636
278,30,0.177101,0.109414
278,31,0.000000,0.041919
278,32,0.000000,0.014021
278,33,0.045743,0.000000
278,34,0.031199,0.000000
278,35,0.067920,0.000000
278,38,0.278859,0.000000
279,13,0.398183,0.000000
279,16,0.044775,0.000000
282,2,0.101437,0.080035
282,12,0.052960,0.011104
282,16,0.067347,0.062242
282,20,0.058279,0.038341
282,21,0.301062,0.053418
282,22,0.054901,0.000000
282,29,0.194977,0.596799
282,34,0.046391,0.000000
282,35,0.131294,0.000000
283,1,0.073497,0.317628
283,2,0.068711,0.203950
283,3,0.017968,0.168619
283,5,0.040941,0.560106
283,6,0.190065,0.015053
283,7,0.082198,0.123396
283,8,0.138498,0.134858
283,9,0.000000,0.168947
283,10,0.000000,0.131175
283,11,0.112230,0.080428
283,12,0.083277,0.000000
283,14,0.000000,0.134181
283,15,0.221884,0.000000
283,16,0.014466,0.201423
283,17,0.048058,0.285608
283,18,0.030788,0.865567
283,19,0.086448,0.439241
283,20,0.000000,0.099467
283,21,0.148386,0.701457
283,22,0.053611,0.100549
283,23,0.284603,0.398119
283,26,0.000000,0.085398
283,27,0.000000,0.017266
283,28,0.040491,0.090825
283,29,0.023656,0.104323
283,30,0.000000,0.107666
283,31,0.000000,0.023729
283,32,0.013714,0.000000
283,33,0.045532,0.144910
283,34,0.150298,0.029472
283,35,0.024178,0.024612
283,37,0.000000,0.119731
284,1,0.045238,0.000000
284,10,0.193082,0.000000
284,11,0.000000,0.052955
284,12,0.059360,0.035473
284,13,0.188887,0.100531
284,14,0.000000,0.080696
284,15,0.049004,0.117191
284,16,0.020905,0.026705
284,17,0.000000,0.048518
284,19,0.081625,0.000000
284,20,0.043095,0.000000
284,22,0.026300,0.000000
284,30,0.013630,0.000000
284,31,0.143306,0.011939
284,32,0.013800,0.011512
284,33,0.234401,0.061995
284,34,0.106354,0.067861
284,35,0.203425,0.112567
284,36,0.000000,0.020963
284,37,0.027582,0.000000
284,38,0.306734,0.000000
285,1,0.156130,0.000000
285,2,0.065146,0.111910
285,4,0.091347,0.000000
285,5,0.000000,0.216180
285,6,0.000000,0.030635
285,7,0.075087,0.040291
285,8,0.414895,0.055593
285,10,0.000000,0.040282
285,11,0.041496,0.122135
285,12,0.000000,0.013610
285,15,0.026729,0.037944
285,17,0.054534,0.000000
285,19,0.061871,0.000000
285,20,0.074862,0.000000
285,35,0.126524,0.097630
286,4,0.000000,0.408465
286,5,0.059809,0.000000
286,8,0.007375,0.023468
286,9,0.191421,0.023244
286,12,0.059139,0.057376
286,13,0.034890,0.567671
286,14,0.108830,0.044125
286,15,0.020093,0.000000
286,16,0.000000,0.083694
286,18,0.180616,0.000000
286,19,0.033106,0.040379
286,21,0.129844,0.267852
286,23,0.010829,0.024936
286,25,0.085026,0.040408
286,27,0.017764,0.113516
286,30,0.066339,0.040927
286,31,0.043990,0.000000
286,32,0.042412,0.000000
286,33,0.000000,0.095064
286,36,0.023562,0.030622
286,37,0.000000,0.008998
286,38,0.000000,0.272898
287,1,0.000000,0.117608
287,2,0.520988,0.550361
287,3,0.689698,0.000000
287,4,0.471371,0.000000
287,5,0.643479,0.038088
287,6,0.117200,0.016456
287,7,0.379094,0.000000
287,8,0.182086,0.105740
287,9,0.000000,0.076514
287,10,0.109590,0.025575
287,12,0.000000,0.018063
287,13,0.362411,0.107441
287,14,0.213397,0.090604
287,15,0.000000,0.017877
287,16,0.072021,0.015959
287,17,0.085090,0.000000
287,18,0.068853,0.000000
287,19,0.076120,0.000000
287,21,0.678231,0.055465
287,22,0.075628,0.000000
287,23,0.087947,0.087121
287,24,0.213414,0.083598
287,25,0.000000,0.067603
287,26,0.047416,0.142222
287,27,0.000000,0.066205
287,28,0.000000,0.070975
287,30,0.000000,0.047141
287,32,0.015760,0.007474
287,33,0.032003,0.000000
287,35,0.010063,0.000000
287,37,0.032043,0.000000
287,38,0.029873,0.087018
288,1,0.044695,0.000000
288,3,0.000000,0.015986
288,4,0.000000,0.027370
288,6,0.046261,0.224238
288,7,0.016818,0.000000
288,8,0.076326,0.000000
288,9,0.016008,0.029905
289,12,0.053224,0.000000
289,15,0.000000,0.243726
289,16,0.059510,0.000000
289,17,0.086537,0.000000
289,18,0.039643,0.000000
289,19,0.075805,0.000000
289,20,0.000000,0.014687
289,21,0.062342,0.000000
289,22,0.007851,0.023399
289,23,0.031553,0.087815
289,24,0.019274,0.030868
289,25,0.036689,0.000000
289,26,0.019225,0.000000
289,27,0.016328,0.000000
289,28,0.016081,0.000000
289,31,0.026870,0.000000
289,33,0.020897,0.000000
289,37,0.050215,0.000000
290,1,0.019791,0.000000
290,2,0.030830,0.041077
290,9,0.011683,0.000000
290,11,0.127087,0.000000
290,12,0.017213,0.000000
290,13,0.106769,0.000000
290,14,0.021062,0.070639
290,19,0.073709,0.000000
290,32,0.000000,0.010905
291,2,0.067156,0.010510
291,4,0.023363,0.297725
291,5,0.033441,0.043236
291,7,0.000000,0.276977
291,8,0.014563,0.000000
291,9,0.030414,0.000000
291,10,0.049121,0.048111
291,11,0.094854,0.343945
291,12,0.000000,0.254654
291,13,0.000000,0.330102
291,14,0.088686,0.115403
291,15,0.024712,0.116549
291,16,0.052467,0.000000
291,17,0.072488,0.548021
291,18,0.000000,0.136654
291,19,0.017955,0.044700
291,20,0.000000,0.291634
291,22,0.000000,0.039471
291,23,0.000000,0.071621
291,24,0.000000,0.479075
291,25,0.423743,0.000000
291,26,0.000000,0.161902
291,27,0.029707,0.000000
291,29,0.000000,0.035371
291,30,0.076641,0.000000
291,32,0.000000,0.598767
291,33,0.019009,0.012545
291,34,0.053043,0.000000
291,35,0.098066,0.105280
291,37,0.076580,0.063716
291,38,0.051598,0.000000
293,2,0.184944,0.000000
293,3,0.024083,0.033721
293,5,0.072108,0.000000
293,7,0.010553,0.000000
293,9,0.000000,0.543184
293,10,0.020427,0.600870
293,11,0.000000,0.009830
293,12,0.000000,0.034554
293,13,0.046764,0.018050
293,15,0.098278,0.000000
293,19,0.028814,0.187360
293,21,0.000000,0.457495
293,23,0.021661,0.282687
293,26,0.063784,0.043312
293,27,0.067341,0.632057
293,29,0.122658,0.000000
293,34,0.000000,0.064786
294,1,0.017433,0.000000
294,3,0.055289,0.031770
294,5,0.000000,0.099452
294,7,0.000000,0.049011
294,9,0.050144,0.000000
294,10,0.108017,0.000000
294,12,0.036619,0.000000
294,14,0.000000,0.252293
294,15,0.000000,0.052806
294,16,0.070390,0.046679
294,18,0.000000,0.037323
294,19,0.000000,0.015975
294,22,0.104256,0.033121
294,24,0.000000,0.009245
294,27,0.000000,0.133302
294,30,0.000000,0.344478
294,31,0.048730,0.000000
294,32,0.021179,0.000000
294,34,0.117316,0.047192
294,35,0.000000,0.053346
294,36,0.000000,0.013169
294,37,0.071616,0.109324
295,8,0.028904,0.000000
295,9,0.045847,0.000000
295,15,0.037007,0.000000
295,18,0.032951,0.000000
295,19,0.206683,0.000000
295,20,0.047374,0.000000
295,22,0.438073,0.000000
295,24,0.070246,0.000000
295,25,0.121435,0.000000
295,26,0.159000,0.000000
295,27,0.026912,0.000000
295,29,0.078831,0.000000
295,30,0.059347,0.000000
295,33,0.863068,0.000000
295,34,0.051326,0.000000
295,35,0.072788,0.000000
295,36,0.100912,0.369121
295,37,0.027624,0.000000
297,1,0.017418,0.461033
297,2,0.469570,0.473575
297,3,0.393129,0.000000
297,5,0.000000,0.064154
297,6,0.000000,0.361067
297,7,0.158304,0.009389
297,8,0.057880,0.028398
297,9,0.000000,0.023344
297,10,0.183114,0.041598
297,11,1.259306,0.094308
297,12,0.373595,0.013167
297,13,0.448871,0.000000
297,15,0.030045,0.000000
297,16,0.021277,0.277822
297,17,0.070506,0.348032
297,18,0.041951,0.000000
297,19,0.021428,0.000000
297,21,0.038488,0.000000
297,22,0.088266,0.092756
297,23,0.020619,0.000000
297,25,0.022780,0.075735
297,26,0.539352,0.000000
297,29,0.265387,0.445198
297,30,0.077716,0.000000
297,31,0.014036,0.000000
297,36,0.014801,0.000000
297,38,0.812336,0.320673
298,1,0.703990,0.000000
298,3,0.000000,0.332790
298,5,0.000000,0.542547
298,9,0.000000,0.017607
298,11,0.309419,0.225568
298,15,0.093999,0.103399
298,20,0.270150,0.000000
298,25,0.044707,0.000000
298,26,0.762223,0.000000
298,27,0.074319,0.000000
298,29,0.370556,0.173203
298,30,0.397852,0.068187
298,33,0.000000,0.274539
298,36,0.414887,0.000000
298,38,0.360433,0.722727
301,1,0.000000,0.035456
301,2,0.013113,0.094065
301,5,0.235425,0.160852
301,6,0.000000,0.054168
301,7,0.157199,0.385675
301,8,0.031101,0.000000
301,9,0.041691,0.107199
301,10,0.000000,0.129561
301,11,0.125644,0.060133
301,12,0.037033,0.070013
301,13,0.531114,0.115976
301,14,0.306088,0.335582
301,15,0.037000,0.013555
301,16,0.000000,0.015391
301,17,0.554104,0.000000
301,19,0.574410,0.018568
301,22,0.079477,0.625936
301,23,0.096339,0.313318
301,25,0.016451,0.050876
301,26,0.043044,0.087407
301,27,0.104860,0.023943
301,30,0.000000,0.034888
301,37,0.000000,0.024577
301,38,0.000000,0.045906
302,1,0.000000,0.065500
302,2,0.018782,0.230556
302,3,0.068400,0.038399
302,4,0.014408,0.014256
302,5,0.000000,0.379784
302,7,0.012600,0.073404
302,8,0.000000,0.040690
302,9,0.019790,0.013747
302,12,0.060774,0.051459
302,13,0.020915,0.041605
302,14,0.000000,0.045484
302,15,0.152494,0.000000
302,16,0.017299,0.000000
302,17,0.000000,0.269152
302,18,0.000000,0.029316
302,19,0.709654,0.073207
302,20,0.000000,0.351417
302,21,0.000000,0.026975
302,22,0.000000,0.730291
302,23,0.012466,0.047219
302,25,0.048347,0.034904
302,26,0.073593,0.000000
302,27,0.000000,0.098356
302,29,0.000000,0.036563
302,30,0.000000,0.058602
302,31,0.000000,0.067412
302,33,0.000000,0.170612
302,34,0.000000,0.045664
302,35,0.000000,0.046996
302,36,0.000000,0.089780
303,1,0.518196,0.000000
303,2,0.596425,0.000000
303,5,1.099063,0.000000
303,10,0.737113,0.065053
303,11,0.092078,0.275287
303,12,0.014799,0.171308
303,13,0.437213,0.000000
303,14,0.478189,0.000000
303,15,0.069934,0.000000
303,16,0.445569,0.036673
303,17,1.037445,0.250776
303,18,1.012713,0.000000
303,19,0.000000,0.078427
303,21,0.030319,0.000000
303,22,0.037228,0.000000
303,27,0.000000,0.340803
303,31,0.027040,0.012488
303,32,0.094940,0.000000
303,33,0.014101,0.113285
303,35,1.075682,0.368405
303,36,0.075952,0.000000
303,37,0.113517,0.000000
304,1,0.111667,0.000000
304,2,0.000000,0.069383
304,3,0.022711,0.493245
304,4,0.072559,0.000000
304,5,0.058369,0.000000
304,6,0.095060,0.000000
304,7,0.000000,0.031365
304,9,0.030497,0.000000
304,24,0.132750,0.000000
304,36,0.052454,0.000000
304,37,0.045849,0.000000
304,38,0.000000,0.023509
305,1,0.088848,0.000000
305,6,0.000000,0.136032
305,7,0.000000,0.134016
305,8,0.000000,0.047305
305,9,0.043929,0.118156
305,13,0.000000,0.236911
305,15,0.703782,0.000000
305,16,0.664938,0.000000
305,18,0.065313,0.611533
305,21,0.020391,0.024180
305,22,0.000000,0.537411
305,23,0.000000,0.123386
305,24,0.023047,0.086750
305,25,0.000000,0.056700
305,26,0.073611,0.307638
305,27,0.082113,0.056279
305,28,0.015771,0.047622
305,29,0.000000,0.111460
305,30,0.056876,0.083354
305,31,0.000000,0.036151
305,34,0.025496,0.052809
305,37,0.030212,0.071464
306,1,0.000000,0.473654
306,2,0.122562,0.460700
306,10,0.070671,0.000000
306,29,0.042104,0.000000
307,1,0.052525,0.099349
307,16,0.052842,0.000000
307,18,0.117140,0.000000
307,20,0.507721,0.000000
307,23,0.073312,0.000000
307,27,0.000000,0.013877
307,31,0.124090,0.000000
307,35,0.046941,0.781081
308,16,0.000000,0.053668
308,17,0.088830,0.000000
308,18,0.044873,0.126606
308,21,0.000000,0.363307
308,22,0.530495,0.026210
308,23,0.062075,0.000000
308,24,0.000000,0.045140
308,26,0.067938,0.000000
308,27,0.063257,0.000000
308,30,0.000000,0.259555
308,31,0.000000,0.050467
308,33,0.000000,0.035289
309,7,0.000000,0.197850
309,8,0.000000,0.077463
309,9,0.157005,0.381829
309,10,0.000000,0.015971
309,11,0.000000,0.111281
309,13,0.000000,0.083658
309,14,0.000000,0.332829
309,16,0.000000,0.572404
309,17,0.000000,0.037808
309,18,0.000000,0.247230
309,19,0.000000,0.069368
309,23,0.000000,0.210212
309,24,0.123972,0.025340
309,25,0.061380,0.050897
309,26,0.000000,0.043611
309,29,0.000000,0.104072
309,30,0.000000,0.085328
309,31,0.019199,0.000000
309,36,0.000000,0.050120
310,2,0.683999,0.000000
310,7,0.171319,0.000000
310,8,0.008188,0.000000
310,10,0.000000,0.057581
313,1,0.000000,0.033612
313,2,0.702655,0.000000
313,3,0.017163,0.133865
313,4,0.041516,0.070401
313,6,0.129125,0.079010
313,7,0.476910,0.018684
313,8,0.892538,0.007285
313,9,0.821503,0.038622
313,10,0.017113,0.000000
313,11,0.019948,0.000000
313,12,0.610264,0.000000
313,13,0.387275,0.013498
313,14,0.807254,0.550669
313,15,0.754401,0.101645
313,16,0.168872,0.000000
313,17,0.054331,0.017607
313,18,0.737531,0.033659
313,20,0.590960,0.000000
313,21,0.479273,0.000000
313,22,1.518863,0.015792
313,23,0.120831,0.000000
313,25,0.263047,0.099531
313,26,0.039040,0.000000
313,27,0.426036,0.271780
313,28,0.056483,0.000000
313,29,0.020351,0.000000
313,30,0.517590,0.312843
313,31,0.193370,0.000000
313,32,0.109762,0.198089
313,33,0.306941,0.058830
313,34,0.913937,0.160239
313,35,0.087317,0.000000
313,36,0.559464,0.061734
313,37,0.791657,0.035581
313,38,0.753559,0.015794
314,13,0.048219,0.116514
314,19,0.145042,0.000000
314,24,0.041794,0.409837
314,27,0.144429,0.000000
314,28,0.435243,0.000000
314,30,0.286831,0.114996
314,35,0.877925,0.000000
314,36,0.000000,0.071207
314,37,0.000000,0.289014
315,13,0.000000,0.122242
315,14,0.713669,0.000000
315,15,0.159241,0.653897
315,16,0.197973,0.560537
315,17,0.342190,0.015458
315,18,0.768166,0.100520
315,21,0.287136,0.000000
315,22,0.019794,0.049061
315,23,0.210540,0.000000
315,24,0.435207,0.118107
315,25,0.067551,0.124644
315,26,0.126832,0.021252
315,27,0.405376,0.205197
315,28,0.038148,0.000000
315,29,0.226842,0.000000
315,31,0.056724,0.080629
315,32,0.041817,0.000000
315,34,0.000000,0.058179
315,35,0.064216,0.000000
318,29,0.000000,0.019366
320,1,0.100150,0.000000
320,2,0.107536,0.051213
320,3,0.780022,0.330388
320,6,0.066400,0.113682
320,7,0.212448,0.085912
320,8,0.068245,0.000000
320,9,0.065653,0.000000
320,10,0.280900,0.000000
320,11,0.000000,0.042498
320,13,0.066993,0.332104
320,14,0.052950,0.000000
320,15,0.159244,0.072113
320,16,0.362842,0.000000
320,18,0.112983,0.068565
320,19,0.741852,0.000000
320,20,0.000000,0.006587
320,21,0.289714,0.143401
320,22,0.000000,0.446429
320,23,0.017853,0.156685
320,24,0.144574,0.087019
320,25,0.062392,0.029817
320,30,0.172582,0.195056
320,31,0.048618,0.000000
320,32,0.169151,0.000000
320,33,0.111859,0.026893
320,34,0.013502,0.022683
320,35,0.097216,0.434002
320,36,0.018250,0.223773
320,37,0.405210,0.093680
320,38,0.128422,0.000000
321,1,0.058915,0.000000
321,2,0.000000,0.385987
321,3,0.106887,0.020206
321,4,0.000000,0.024624
321,5,0.000000,0.290981
321,6,0.984049,0.068150
321,7,0.049686,0.055058
321,8,0.088799,0.080763
321,9,0.188315,0.183379
321,10,0.051477,0.000000
321,11,0.797618,0.000000
321,12,0.045291,0.023481
321,13,1.335036,0.085727
321,14,0.196220,0.000000
321,15,0.000000,0.540360
321,16,0.115677,0.210547
321,17,0.086446,0.000000
321,18,0.094442,0.039923
321,19,0.000000,0.024681
321,20,0.078980,0.641587
321,21,0.000000,0.342077
321,22,0.074991,0.000000
321,23,0.000000,0.096891
321,24,0.000000,0.013608
321,25,0.018438,0.055068
321,26,0.000000,0.023119
321,27,0.031916,0.039641
321,28,0.000000,0.386506
321,30,0.276779,0.101338
321,31,0.034924,0.140485
321,32,0.518302,0.293842
321,34,0.851668,0.079524
321,35,0.000000,0.041763
321,36,0.113245,0.278309
321,37,0.176252,0.056705
321,38,0.113080,0.085013
323,3,0.281237,0.000000
323,7,0.017350,0.000000
323,11,0.027819,0.000000
323,13,0.039464,0.000000
323,19,0.014665,0.281606
323,21,0.187987,0.195119
323,22,0.097853,0.140366
323,23,0.046829,0.000000
323,24,0.236054,0.037183
323,26,0.068959,0.000000
323,27,0.545586,0.140164
323,28,0.044649,0.000000
323,30,0.257702,0.046573
323,31,0.225530,0.013777
323,33,0.096351,0.007538
323,34,0.112763,0.626852
323,35,0.470613,0.099493
323,37,0.089886,0.053968
325,2,0.067571,0.000000
325,4,0.034129,0.012312
325,5,0.000000,0.093383
325,6,0.558009,0.000000
325,7,0.129172,0.000000
325,8,0.013900,0.060717
325,9,0.043410,0.181649
325,10,0.000000,0.265072
325,13,0.058359,0.058975
325,14,0.025647,0.015657
325,15,0.025290,0.156889
325,16,0.011063,0.000000
325,17,0.149096,0.117549
325,18,0.538455,0.110206
325,19,0.000000,0.104362
325,20,0.035659,0.011407
325,21,0.000000,0.018142
325,22,0.009080,0.000000
325,24,0.025278,0.083487
325,25,0.119010,0.000000
325,26,0.261234,0.000000
325,27,0.148536,0.000000
325,28,0.085212,0.070336
325,29,0.000000,0.126558
325,31,0.000000,0.017294
325,36,0.542440,0.016237
325,37,0.039993,0.000000
328,1,0.043290,0.055491
328,2,0.000000,0.211675
328,4,0.019130,0.016399
328,6,0.000000,0.052152
328,8,0.053170,0.000000
328,9,0.000000,0.040024
328,24,0.000000,0.034747
328,27,0.000000,0.091696
328,32,0.000000,0.299843
328,34,0.000000,0.042145
328,35,0.000000,0.039501
328,36,0.019712,0.238841
328,37,0.017886,0.190359
328,38,0.028039,0.090747
329,3,0.023377,0.000000
329,11,0.000000,0.007827
329,13,0.000000,0.019604
329,26,0.000000,0.294748
329,28,0.057717,0.235974
329,31,0.000000,0.069164
329,32,0.000000,0.084884
329,33,0.024804,0.000000
329,34,0.014561,0.000000
329,35,0.021423,0.014377
