element,GW,starts,understat_matches
294,9,1,1
294,10,1,1
294,11,1,1
294,12,1,1
295,13,1,1
295,14,1,1
295,15,1,1
295,16,1,1
295,17,1,1
295,18,1,1
295,19,1,1
295,22,1,1
295,23,1,1
295,24,1,1
295,25,1,1
295,26,1,1
295,27,1,1
295,28,2,2
295,29,2,2
295,31,1,1
295,32,1,1
295,33,2,2
295,34,1,1
295,35,1,1
295,36,1,1
295,37,1,1
295,38,1,1
296,1,1,1
296,2,1,1
296,3,1,1
296,8,1,1
296,9,1,1
296,10,1,1
296,11,1,1
296,12,1,1
296,13,1,1
296,14,1,1
296,15,1,1
296,16,1,1
296,17,0,1
296,18,1,1
296,19,1,1
296,36,0,1
296,37,1,1
296,38,1,1
297,4,0,1
297,7,0,1
297,18,0,1
298,1,0,1
298,2,0,1
298,3,0,1
298,5,0,1
298,8,0,1
298,9,1,1
298,10,1,1
298,12,0,1
298,13,1,1
298,14,1,1
298,16,0,1
298,17,1,1
298,18,1,1
298,19,1,1
298,22,1,1
298,23,1,1
298,24,1,1
298,25,1,1
298,26,1,1
298,27,1,1
298,28,2,2
298,29,1,2
298,31,1,1
298,32,1,1
298,37,0,1
299,2,1,1
299,3,1,1
299,4,1,1
299,5,1,1
299,8,1,1
299,9,1,1
299,10,1,1
299,11,1,1
299,12,1,1
299,13,1,1
299,15,1,1
299,16,1,1
299,17,1,1
299,18,1,1
299,19,1,1
299,22,1,1
299,23,1,1
299,24,1,1
299,27,0,1
299,29,1,1
299,31,0,1
299,34,1,1
299,35,0,1
299,36,1,1
299,37,0,1
299,38,1,1
300,6,0,1
300,7,0,1
300,11,0,1
300,19,0,1
300,29,0,1
300,33,0,1
300,34,0,1
300,37,0,1
301,22,1,1
301,23,1,1
301,25,0,1
302,4,1,1
302,5,1,1
302,6,1,1
302,7,1,1
302,8,1,1
302,9,1,1
302,10,1,1
302,14,1,1
302,15,1,1
302,16,1,1
302,17,1,1
302,19,1,1
302,23,0,1
302,24,0,1
302,25,1,1
302,28,0,1
302,29,1,2
302,31,1,1
303,1,1,1
303,5,0,1
303,9,1,1
303,10,1,1
303,11,1,1
303,13,1,1
303,19,1,1
303,25,0,1
303,26,1,1
303,27,1,1
303,28,2,2
303,29,1,1
303,32,1,1
303,33,2,2
303,34,1,1
303,35,1,1
303,36,1,1
303,37,1,1
304,1,1,1
304,2,1,1
304,3,1,1
304,4,0,1
304,5,0,1
304,6,0,1
304,7,0,1
304,8,0,1
304,11,1,1
304,12,1,1
304,13,0,1
304,15,0,1
304,16,0,1
304,17,1,1
304,18,1,1
304,19,0,1
304,22,0,1
304,24,0,1
304,26,1,1
304,27,1,1
304,28,2,2
304,29,1,2
304,31,0,1
304,32,0,1
304,33,0,2
304,34,1,1
304,35,0,1
304,36,0,1
304,37,0,1
304,38,0,1
305,2,1,1
305,3,1,1
305,12,1,1
305,13,1,1
305,14,1,1
305,15,1,1
305,16,1,1
305,17,1,1
305,19,1,1
305,22,1,1
305,23,1,1
305,24,1,1
305,25,1,1
305,26,1,1
305,27,1,1
305,28,2,2
305,29,2,2
305,31,1,1
305,32,1,1
305,33,2,2
305,35,1,1
305,37,1,1
306,1,1,1
306,2,1,1
306,4,1,1
306,5,1,1
306,6,1,1
306,7,1,1
306,8,1,1
306,9,1,1
306,10,1,1
306,11,1,1
306,13,0,1
306,14,0,1
306,17,1,1
306,18,1,1
307,1,1,1
307,2,1,1
307,3,1,1
307,4,1,1
307,5,1,1
307,6,1,1
307,7,1,1
307,8,1,1
307,9,1,1
307,10,1,1
307,11,1,1
307,12,1,1
307,13,1,1
307,14,1,1
307,15,1,1
307,16,1,1
307,17,1,1
307,18,0,1
307,19,1,1
307,22,1,1
307,23,1,1
307,24,1,1
307,25,1,1
307,28,0,1
307,29,0,2
307,31,1,1
307,32,1,1
307,33,2,2
307,34,1,1
307,35,1,1
307,36,1,1
307,37,1,1
307,38,1,1
308,1,1,1
308,2,1,1
308,3,1,1
308,4,1,1
308,5,1,1
308,6,1,1
308,7,1,1
308,9,0,1
308,10,0,1
308,11,1,1
308,13,0,1
308,14,0,1
308,15,1,1
308,16,1,1
308,18,1,1
308,19,0,1
308,22,0,1
308,26,0,1
308,27,0,1
308,28,0,1
308,29,2,2
308,32,0,1
308,33,2,2
308,34,0,1
308,35,1,1
308,36,1,1
308,37,1,1
308,38,1,1
309,1,0,1
309,2,0,1
309,3,1,1
309,4,1,1
309,5,1,1
309,6,1,1
309,7,1,1
309,8,1,1
309,9,1,1
309,10,1,1
309,12,0,1
309,18,0,1
309,19,1,1
309,22,1,1
309,23,0,1
309,28,0,2
309,29,1,1
309,32,0,1
309,33,0,1
309,34,1,1
309,36,1,1
309,37,1,1
309,38,1,1
310,1,0,1
310,2,0,1
310,3,0,1
310,4,1,1
310,5,1,1
310,6,1,1
310,7,1,1
310,8,1,1
310,9,0,1
310,11,0,1
310,12,1,1
310,13,1,1
310,14,1,1
310,15,1,1
310,16,1,1
310,17,1,1
310,18,1,1
310,19,1,1
310,22,1,1
310,23,1,1
310,24,1,1
310,25,1,1
310,26,1,1
310,27,1,1
310,28,1,1
310,29,1,1
310,31,1,1
310,32,1,1
310,33,2,2
310,34,1,1
310,35,1,1
310,36,1,1
310,37,1,1
310,38,1,1
311,4,0,1
311,14,1,1
311,15,1,1
311,16,1,1
311,17,1,1
314,1,1,1
314,2,1,1
314,3,1,1
314,4,1,1
314,5,1,1
314,6,1,1
314,7,1,1
314,8,1,1
314,9,1,1
314,10,1,1
314,11,1,1
314,12,1,1
314,13,1,1
314,14,1,1
314,15,1,1
314,16,1,1
314,17,1,1
314,21,1,1
314,22,1,1
314,28,2,2
314,29,1,1
314,31,1,1
314,32,1,1
314,33,1,1
314,34,1,1
314,35,1,1
314,36,1,1
314,38,1,1
315,1,1,1
315,2,1,1
315,3,1,1
315,4,1,1
315,5,1,1
315,6,1,1
315,7,1,1
315,8,1,1
315,9,1,1
315,10,1,1
315,11,1,1
315,12,1,1
315,13,1,1
315,14,1,1
315,15,1,1
315,16,1,1
315,17,1,1
315,19,1,1
315,21,1,1
315,22,1,1
315,23,1,1
315,24,1,1
315,25,1,1
315,26,1,1
315,27,1,1
315,28,2,2
315,29,1,1
315,31,1,1
315,32,1,1
315,33,1,1
315,34,1,1
315,35,1,1
315,36,2,2
315,37,1,1
315,38,1,1
317,1,1,1
317,2,1,1
317,3,0,1
317,4,1,1
317,7,0,1
317,8,0,1
317,12,0,1
317,13,0,1
317,14,1,1
317,16,1,1
317,27,0,1
317,28,0,1
317,29,1,1
317,32,0,1
317,35,0,1
317,36,1,2
317,37,0,1
317,38,0,1
318,2,0,1
318,3,1,1
318,4,1,1
318,5,1,1
318,6,1,1
318,7,1,1
318,8,1,1
318,9,1,1
318,10,1,1
318,11,1,1
318,12,1,1
318,13,1,1
318,14,1,1
318,15,1,1
318,16,1,1
318,17,1,1
318,19,1,1
318,20,1,1
318,21,1,1
318,23,0,1
318,24,1,1
318,25,1,1
318,26,1,1
318,27,1,1
318,28,2,2
318,29,1,1
318,31,1,1
318,32,1,1
318,33,1,1
318,34,1,1
319,1,1,1
319,2,1,1
319,3,1,1
319,4,1,1
319,5,1,1
319,6,1,1
319,7,1,1
319,8,1,1
319,9,1,1
319,10,1,1
319,12,1,1
319,13,1,1
319,14,1,1
319,15,1,1
319,16,1,1
319,21,1,1
319,22,1,1
319,23,1,1
319,24,1,1
319,25,1,1
319,26,1,1
319,27,1,1
319,28,2,2
319,31,1,1
319,32,1,1
319,33,1,1
319,34,1,1
319,35,1,1
319,36,2,2
319,37,1,1
319,38,1,1
321,17,0,1
321,20,1,1
321,22,0,1
321,23,0,1
321,25,0,1
321,28,1,1
321,31,1,1
321,32,1,1
321,33,1,1
321,34,1,1
321,35,1,1
321,36,2,2
321,37,1,1
321,38,1,1
323,1,0,1
323,4,1,1
323,10,1,1
323,11,1,1
323,13,0,1
323,15,0,1
323,17,0,1
323,19,1,1
323,21,0,1
323,25,0,1
323,27,0,1
323,31,0,1
323,32,1,1
323,33,1,1
323,34,1,1
323,35,1,1
323,36,1,1
323,37,1,1
323,38,1,1
324,28,1,1
324,34,1,1
324,38,0,1
325,1,1,1
325,2,1,1
325,3,1,1
325,4,0,1
325,5,0,1
325,12,1,1
325,16,0,1
325,17,1,1
326,1,1,1
326,2,1,1
326,3,1,1
326,4,1,1
326,5,1,1
326,6,1,1
326,7,1,1
326,8,1,1
326,9,1,1
326,10,1,1
326,11,1,1
326,12,1,1
326,13,1,1
326,14,1,1
326,15,1,1
326,16,1,1
326,17,1,1
326,19,1,1
326,21,1,1
326,22,1,1
326,23,1,1
326,24,1,1
326,25,1,1
326,26,1,1
326,27,1,1
326,28,1,2
326,29,1,1
326,34,0,1
326,35,1,1
326,36,2,2
326,37,1,1
326,38,1,1
327,15,0,1
327,16,0,1
327,17,1,1
327,20,1,1
327,22,1,1
327,23,1,1
327,36,1,2
327,37,0,1
327,38,1,1
328,10,0,1
328,16,1,1
328,17,1,1
328,19,1,1
328,20,1,1
328,21,1,1
328,23,0,1
328,24,1,1
328,26,0,1
328,33,0,1
328,36,0,2
329,1,0,1
329,3,0,1
329,4,0,1
329,5,0,1
329,7,0,1
329,8,0,1
329,10,0,1
329,11,0,1
329,14,0,1
329,15,1,1
329,17,0,1
329,19,0,1
329,20,1,1
329,21,1,1
329,22,1,1
329,23,1,1
329,24,1,1
331,4,1,1
331,9,0,1
331,10,1,1
331,11,1,1
331,15,1,1
332,1,1,1
332,2,1,1
332,7,1,1
332,8,0,1
332,9,1,1
332,12,0,1
332,17,0,1
332,19,1,1
332,24,0,1
333,19,1,1
333,20,1,1
333,21,1,1
333,22,1,1
333,23,1,1
333,24,1,1
333,25,1,1
333,26,1,1
333,27,1,1
333,28,2,2
333,29,1,1
333,31,1,1
333,32,1,1
333,33,2,2
333,34,1,1
333,35,1,1
333,36,1,1
334,1,1,1
334,2,1,1
334,3,1,1
334,4,1,1
334,5,1,1
334,6,1,1
334,7,1,1
334,8,1,1
334,9,1,1
334,10,1,1
334,11,1,1
334,12,1,1
334,13,1,1
334,14,1,1
334,15,1,1
334,37,1,1
334,38,1,1
335,1,1,1
335,2,1,1
335,3,1,1
335,4,1,1
335,5,1,1
335,6,1,1
335,7,1,1
335,8,1,1
335,9,1,1
335,10,1,1
335,11,1,1
335,12,1,1
335,13,1,1
335,14,1,1
335,15,1,1
335,17,1,1
335,19,1,1
335,21,1,1
335,22,1,1
335,23,1,1
335,24,1,1
335,25,1,1
335,26,1,1
335,27,1,1
335,28,2,2
335,29,1,1
335,31,1,1
335,32,1,1
335,33,2,2
335,34,1,1
335,35,1,1
335,36,0,1
335,37,0,1
335,38,1,1
336,1,0,1
336,3,0,1
336,4,1,1
336,5,1,1
336,6,1,1
336,7,1,1
336,8,1,1
336,9,1,1
336,10,1,1
336,13,0,1
336,14,1,1
336,15,1,1
336,16,1,1
336,17,1,1
336,19,1,1
336,20,0,1
336,21,1,1
336,22,1,1
336,23,1,1
336,29,0,1
336,33,0,2
336,34,1,1
336,35,1,1
336,36,1,1
336,37,1,1
336,38,1,1
337,1,1,1
337,2,1,1
337,3,1,1
337,4,1,1
337,5,1,1
337,6,1,1
337,7,1,1
337,8,1,1
337,9,1,1
337,12,1,1
337,16,0,1
337,17,0,1
337,19,1,1
337,21,1,1
337,22,1,1
337,23,0,1
337,25,0,1
337,26,1,1
337,27,1,1
337,28,2,2
337,29,1,1
337,30,0,1
337,32,1,1
337,35,0,1
337,36,2,2
337,37,1,2
337,38,0,1
338,1,1,1
338,2,1,1
338,3,1,1
338,4,1,1
338,5,1,1
338,16,1,1
338,25,0,1
338,27,0,1
338,28,1,1
338,37,1,1
338,38,1,1
339,8,0,1
339,9,0,1
339,10,0,1
339,11,1,1
339,19,0,1
339,20,1,1
339,21,0,1
339,22,0,1
339,23,1,1
339,24,1,1
339,25,1,1
339,26,1,1
339,27,1,1
339,28,2,2
339,29,1,1
339,31,0,1
339,32,1,1
339,33,2,2
339,34,0,1
339,35,0,1
339,36,1,1
339,37,0,1
339,38,1,1
340,1,0,1
340,4,1,1
340,5,1,1
340,6,1,1
340,7,1,1
340,8,0,1
340,9,0,1
340,19,1,1
340,22,1,1
340,25,0,1
341,1,1,1
341,2,1,1
341,3,1,1
341,4,1,1
341,5,1,1
341,6,1,1
341,7,1,1
341,10,1,1
341,11,1,1
341,12,1,1
341,13,1,1
341,14,1,1
341,15,1,1
341,16,1,1
341,17,1,1
341,19,1,1
341,20,1,1
341,21,1,1
341,22,1,1
341,23,1,1
341,24,1,1
341,25,1,1
341,26,1,1
341,27,1,1
341,28,2,2
341,29,1,1
341,31,1,1
341,32,1,1
341,33,2,2
341,34,1,1
341,35,1,1
341,36,1,1
341,37,1,1
341,38,1,1
342,2,0,1
342,3,1,1
342,5,1,1
342,6,1,1
342,7,1,1
342,10,1,1
342,11,1,1
342,12,1,1
342,13,0,1
342,14,1,1
342,15,1,1
342,16,1,1
342,17,1,1
342,19,1,1
342,20,1,1
342,23,1,1
342,24,1,1
342,25,1,1
342,26,1,1
342,27,1,1
342,28,1,2
342,29,1,1
342,31,1,1
342,32,1,1
342,33,2,2
342,34,1,1
342,35,1,1
342,36,1,1
342,37,1,1
342,38,1,1
343,2,0,1
343,5,1,1
343,6,1,1
343,7,1,1
343,8,1,1
343,9,1,1
343,10,1,1
343,11,1,1
343,12,1,1
343,13,1,1
343,14,1,1
343,16,1,1
343,19,1,1
343,20,1,1
343,21,1,1
343,22,1,1
343,23,1,1
343,24,1,1
343,25,1,1
343,26,1,1
343,27,1,1
343,28,2,2
343,29,1,1
343,31,1,1
343,32,1,1
343,33,2,2
343,34,1,1
343,35,1,1
343,36,1,1
345,1,1,1
345,2,1,1
345,3,1,1
345,5,1,1
345,6,1,1
345,9,0,1
345,10,1,1
345,11,1,1
345,12,1,1
345,13,1,1
345,14,1,1
345,15,1,1
345,19,0,1
345,21,0,1
345,22,0,1
345,23,1,1
345,24,1,1
345,25,1,1
345,26,1,1
345,27,1,1
345,28,2,2
345,29,1,1
345,31,1,1
345,32,1,1
345,33,0,1
345,34,1,1
345,35,1,1
345,37,0,1
345,38,0,1
346,1,0,1
346,7,1,1
346,8,0,1
346,13,0,1
346,14,1,1
346,15,1,1
346,16,1,1
346,17,1,1
346,21,1,1
346,22,1,1
346,31,0,1
346,34,1,1
346,35,1,1
346,37,1,1
347,17,1,1
347,29,1,1
347,32,0,1
347,38,0,1
349,1,0,1
349,2,0,1
349,3,0,1
349,4,0,1
349,7,0,1
349,8,1,1
349,9,1,1
349,10,0,1
349,11,0,1
349,12,1,1
349,16,1,1
349,19,0,1
349,20,1,1
349,21,1,1
349,22,1,1
349,23,0,1
349,24,0,1
349,25,0,1
349,28,0,1
349,31,1,1
349,32,0,1
349,36,1,1
349,37,1,1
350,1,1,1
350,2,1,1
350,3,1,1
350,4,1,1
350,6,0,1
350,7,0,1
350,8,1,1
350,17,0,1
350,26,0,1
350,27,0,1
350,28,0,1
350,38,0,1
351,1,1,1
351,2,1,1
351,3,1,1
351,4,1,1
351,5,0,1
351,6,1,1
351,7,1,1
351,8,1,1
351,9,1,1
351,10,1,1
351,11,1,1
351,12,1,1
351,13,1,1
351,14,1,1
351,15,1,1
351,17,1,1
351,19,1,1
351,20,1,1
351,21,1,1
351,22,1,1
351,23,1,1
351,24,1,1
351,25,1,1
351,26,1,1
351,27,1,1
351,28,1,1
351,29,1,1
351,31,1,1
351,32,1,1
351,34,1,1
351,35,1,1
351,36,1,1
351,37,1,1
351,38,1,1
353,1,1,1
353,2,1,1
353,3,1,1
353,4,1,1
353,5,1,1
353,6,1,1
353,7,1,1
353,8,1,1
353,9,1,1
353,10,1,1
353,11,1,1
353,12,1,1
353,14,1,1
353,15,1,1
353,18,1,1
353,19,1,1
353,20,1,1
353,21,1,1
353,22,1,1
353,23,1,1
353,24,1,1
353,25,1,1
353,26,2,2
353,27,1,1
353,28,1,1
353,29,2,2
353,30,1,1
353,31,1,1
353,32,1,1
353,33,1,1
353,34,1,1
353,35,1,1
353,36,2,2
353,37,1,1
353,38,1,1
354,3,1,1
354,4,1,1
354,5,1,1
354,6,1,1
354,7,1,1
354,8,1,1
354,9,1,1
354,10,1,1
354,11,1,1
354,12,1,1
354,13,1,1
354,14,1,1
354,15,1,1
354,16,1,1
354,20,1,1
354,21,1,1
354,22,1,1
354,23,2,2
354,24,1,1
354,25,1,1
354,26,2,2
354,27,1,1
354,28,2,2
354,29,1,1
354,31,1,1
354,32,1,1
354,33,1,1
354,34,1,1
354,35,1,1
354,36,2,2
354,37,1,1
354,38,1,1
357,2,0,1
357,3,1,1
357,4,1,1
357,5,1,1
357,6,1,1
357,7,1,1
357,8,1,1
357,9,1,1
357,10,1,1
357,11,1,1
357,12,1,1
357,14,1,1
357,15,1,1
357,18,1,1
357,19,1,1
357,20,1,1
357,21,1,1
357,22,1,1
357,23,1,1
357,24,1,1
357,25,1,1
357,26,2,2
357,27,1,1
357,28,1,1
357,29,2,2
357,30,1,1
357,31,1,1
357,32,1,1
357,33,1,1
357,34,1,1
357,35,1,1
357,36,2,2
357,37,1,1
357,38,1,1
359,1,1,1
359,2,1,1
359,3,1,1
359,5,1,1
359,6,1,1
359,7,1,1
359,8,1,1
359,9,1,1
359,10,1,1
359,11,1,1
359,12,1,1
359,14,1,1
359,15,1,1
359,18,1,1
359,19,1,1
359,20,1,1
359,21,1,1
359,24,1,1
359,25,1,1
359,26,2,2
359,27,1,1
359,28,1,1
359,29,2,2
359,30,1,1
359,31,1,1
359,32,1,1
359,33,1,1
359,34,1,1
359,35,1,1
359,36,2,2
359,37,1,1
359,38,1,1
360,1,0,1
360,11,0,1
360,15,0,1
360,20,0,1
360,22,0,1
360,23,1,1
360,25,1,1
360,26,0,1
360,27,1,1
360,28,1,1
360,29,2,2
360,30,1,1
360,31,1,1
360,32,1,1
361,1,1,1
361,2,1,1
361,3,1,1
361,4,1,1
361,5,1,1
361,6,1,1
361,7,1,1
361,8,1,1
361,9,1,1
361,10,1,1
361,11,1,1
361,12,1,1
361,14,1,1
361,15,1,1
361,18,1,1
361,19,1,1
361,20,1,1
361,21,1,1
361,23,1,1
361,26,2,2
361,27,1,1
361,28,1,1
361,29,2,2
361,30,1,1
361,31,1,1
361,32,1,1
361,33,1,1
361,34,1,1
361,35,1,1
361,36,2,2
361,37,1,1
361,38,1,1
362,1,1,1
362,2,1,1
362,3,0,1
362,4,1,1
362,6,1,1
362,7,1,1
362,8,1,1
362,9,1,1
362,10,1,1
362,11,1,1
362,12,1,1
362,14,1,1
362,15,1,1
362,18,0,1
362,19,1,1
362,20,0,1
362,21,1,1
362,22,1,1
362,23,0,1
362,24,1,1
362,25,1,1
362,26,0,2
362,29,0,2
362,30,0,1
362,31,0,1
362,32,0,1
362,33,0,1
362,34,0,1
362,35,1,1
362,36,0,1
362,37,1,1
362,38,0,1
363,1,1,1
363,2,1,1
363,3,1,1
363,4,1,1
363,5,1,1
363,6,1,1
363,10,0,1
363,12,0,1
363,18,1,1
363,20,1,1
363,24,0,1
363,25,0,1
363,26,0,1
363,27,0,1
363,28,0,1
363,29,0,1
363,33,0,1
363,34,0,1
363,35,0,1
363,37,0,1
363,38,1,1
364,4,0,1
364,10,1,1
364,11,1,1
364,12,1,1
364,14,1,1
364,15,1,1
364,18,1,1
364,20,1,1
364,21,1,1
364,22,1,1
364,23,1,1
364,24,1,1
364,25,1,1
364,26,2,2
364,27,1,1
364,28,1,1
364,29,2,2
364,30,1,1
364,31,1,1
364,32,1,1
364,33,1,1
364,34,1,1
364,35,1,1
364,36,2,2
364,37,1,1
364,38,1,1
365,1,1,1
365,2,1,1
365,3,1,1
365,4,1,1
365,5,1,1
365,6,1,1
365,7,1,1
365,8,1,1
365,9,1,1
365,10,1,1
365,11,1,1
365,12,1,1
365,14,1,1
365,15,1,1
365,19,1,1
365,20,1,1
365,21,1,1
365,22,1,1
365,23,1,1
365,24,1,1
365,26,2,2
365,27,1,1
365,28,1,1
365,29,2,2
365,30,1,1
365,31,1,1
365,32,1,1
365,33,1,1
365,34,1,1
365,35,1,1
365,36,2,2
365,37,1,1
365,38,1,1
366,2,0,1
366,4,1,1
366,12,1,1
366,14,0,1
366,18,1,1
366,20,1,1
366,21,0,1
366,22,1,1
366,23,1,1
366,24,1,1
366,25,1,1
366,26,0,1
366,27,1,1
366,29,0,1
366,31,0,1
366,33,0,1
366,35,0,1
366,36,0,1
366,38,0,1
367,1,1,1
367,2,1,1
367,3,1,1
367,5,0,1
367,6,1,1
367,12,0,1
367,14,1,1
367,15,1,1
367,18,1,1
367,19,1,1
367,20,1,1
367,21,1,1
367,22,1,1
367,23,1,1
367,24,1,1
367,25,1,1
367,26,0,1
367,28,0,1
367,34,0,1
367,36,1,2
367,37,1,1
367,38,1,1
368,12,0,1
368,15,0,1
368,18,1,1
368,23,1,1
368,25,1,1
368,26,2,2
368,27,1,1
368,28,1,1
368,34,1,1
368,35,1,1
368,36,2,2
368,37,1,1
368,38,1,1
369,1,1,1
369,2,1,1
369,3,1,1
369,9,0,1
369,10,0,1
369,14,0,1
369,15,0,1
369,19,0,1
369,22,0,1
369,23,1,1
369,24,0,1
369,25,0,1
369,26,0,1
369,27,0,1
369,28,0,1
369,29,0,2
369,30,0,1
369,31,0,1
369,32,0,1
369,33,0,1
369,35,0,1
369,36,0,2
369,38,0,1
370,1,1,1
370,2,1,1
370,3,1,1
370,4,1,1
370,5,1,1
370,6,1,1
370,7,1,1
370,8,1,1
370,9,1,1
370,11,1,1
370,12,1,1
370,14,1,1
370,15,1,1
370,18,0,1
370,19,1,1
370,20,1,1
370,21,1,1
370,22,1,1
370,24,1,1
370,28,0,1
370,29,2,2
370,30,1,1
370,32,0,1
370,33,1,1
371,1,1,1
371,2,1,1
371,3,1,1
371,4,1,1
371,6,1,1
371,12,1,1
371,14,0,1
371,15,1,1
371,19,1,1
371,22,1,1
371,23,1,1
372,1,0,1
372,2,0,1
372,5,1,1
372,7,0,1
372,9,0,1
372,10,1,1
372,11,0,1
372,21,0,1
372,22,0,1
373,1,1,1
373,2,1,1
373,3,1,1
373,4,1,1
373,5,0,1
373,6,0,1
373,7,1,1
373,8,1,1
373,9,1,1
373,10,1,1
373,11,1,1
373,14,1,1
373,15,1,1
373,18,0,1
373,19,1,1
373,21,1,1
373,22,1,1
373,23,0,1
374,4,0,1
374,36,0,1
374,37,0,1
375,5,1,1
375,6,1,1
375,7,1,1
375,8,1,1
375,9,1,1
375,10,0,1
375,11,0,1
375,18,1,1
375,19,0,1
376,5,1,1
376,6,1,1
376,7,1,1
376,8,1,1
376,9,1,1
376,10,1,1
376,11,1,1
376,12,1,1
376,22,1,1
376,23,1,1
376,24,1,1
376,25,1,1
376,26,2,2
376,27,1,1
376,28,2,2
376,29,1,1
376,31,1,1
376,32,1,1
376,33,1,1
376,34,1,1
376,35,1,1
376,36,2,2
376,37,1,1
377,4,1,1
377,5,1,1
377,6,1,1
377,7,1,1
377,8,1,1
377,11,1,1
377,14,0,1
377,15,1,1
378,1,0,1
378,36,1,1
378,37,1,1
378,38,0,1
379,1,1,1
379,2,1,1
379,3,1,1
379,5,1,1
379,6,1,1
379,8,1,1
379,9,1,1
379,10,1,1
379,11,1,1
379,12,1,1
379,13,1,1
379,14,1,1
379,15,1,1
379,16,1,1
379,20,1,1
379,21,1,1
379,22,1,1
379,23,1,1
379,24,1,1
379,25,1,1
379,26,2,2
379,27,1,1
379,28,2,2
379,29,0,1
379,33,0,1
379,34,0,1
379,36,1,2
379,37,1,1
380,1,0,1
380,2,0,1
381,1,1,1
381,2,1,1
381,3,0,1
381,5,1,1
381,6,1,1
381,8,0,1
381,10,0,1
381,12,1,1
381,13,1,1
381,14,1,1
381,15,1,1
381,16,1,1
381,21,0,1
381,22,0,1
381,23,1,2
381,24,1,1
381,25,1,1
381,26,2,2
381,27,1,1
381,28,2,2
381,31,0,1
381,33,0,1
381,34,1,1
381,36,1,1
381,38,1,1
382,5,1,1
382,6,1,1
382,7,1,1
382,8,1,1
382,11,1,1
382,12,1,1
382,13,1,1
382,14,1,1
382,15,1,1
382,16,1,1
382,20,1,1
382,22,0,1
382,23,2,2
382,24,1,1
382,25,1,1
382,26,2,2
382,28,2,2
382,29,1,1
382,31,1,1
382,32,1,1
382,33,1,1
382,35,1,1
382,36,1,1
382,38,1,1
384,1,1,1
384,2,1,1
384,7,0,1
384,23,1,1
384,26,0,1
384,27,0,1
384,28,0,1
384,29,1,1
384,31,1,1
384,32,1,1
384,33,1,1
384,34,1,1
384,35,1,1
384,36,1,1
384,37,1,1
384,38,1,1
386,14,0,1
386,16,1,1
386,17,1,1
386,19,1,1
386,20,1,1
386,21,1,1
386,22,1,1
386,23,1,1
386,24,1,1
386,25,1,1
386,26,1,1
386,28,0,1
386,35,0,1
386,36,1,1
386,37,1,1
386,38,1,1
387,1,1,1
387,2,1,1
387,3,1,1
387,4,1,1
387,5,1,1
387,6,1,1
387,7,1,1
387,8,1,1
387,9,1,1
387,10,1,1
387,12,0,1
387,13,1,1
387,14,1,1
387,15,1,1
387,16,1,1
387,21,1,1
387,36,0,1
389,1,1,1
389,2,1,1
389,3,1,1
389,4,1,1
389,13,1,1
389,14,1,1
389,15,1,1
389,16,1,1
389,20,1,1
389,21,1,1
389,23,1,1
389,38,1,1
390,1,1,1
390,2,1,1
390,3,1,1
390,8,1,1
390,9,1,1
390,10,1,1
390,12,1,1
390,13,1,1
390,14,1,1
390,20,1,1
390,21,1,1
390,36,1,2
390,37,1,1
390,38,0,1
391,1,1,1
391,2,1,1
391,4,0,1
391,5,0,1
391,7,0,1
391,10,0,1
391,16,0,1
391,20,0,1
391,21,1,1
391,23,1,2
391,26,0,1
391,27,0,1
391,29,0,1
391,36,1,2
391,37,1,1
391,38,1,1
395,10,0,1
395,11,0,1
395,13,0,1
396,3,1,1
396,4,1,1
396,7,1,1
396,20,1,1
396,21,1,1
399,1,1,1
399,2,1,1
399,3,1,1
399,4,1,1
399,5,1,1
399,6,1,1
399,7,1,1
399,8,1,1
399,9,1,1
399,10,1,1
399,11,1,1
399,12,1,1
399,25,0,1
399,26,2,2
399,27,1,1
399,31,1,1
399,32,1,1
399,33,1,1
399,34,1,1
399,35,1,1
399,36,1,1
400,3,0,1
400,4,1,1
400,5,0,1
400,6,0,1
400,8,0,1
400,9,1,1
400,10,1,1
400,14,0,1
400,15,0,1
400,16,1,1
400,22,1,1
400,24,0,1
400,27,1,1
400,34,1,1
400,36,1,1
400,37,1,1
403,2,1,1
403,12,1,1
403,13,1,1
403,14,1,1
403,15,1,1
403,20,0,1
403,21,1,1
403,24,0,1
403,25,0,1
403,26,2,2
403,27,1,1
403,28,2,2
403,29,1,1
403,31,1,1
403,32,1,1
403,33,1,1
403,34,1,1
403,35,1,1
404,6,0,1
404,7,0,1
404,8,0,1
404,9,0,1
404,10,1,1
404,11,0,1
404,12,0,1
404,13,0,1
404,14,1,1
404,15,1,1
404,16,0,1
404,20,0,1
404,21,0,1
404,22,1,1
404,23,2,2
404,24,0,1
404,25,0,1
404,28,1,1
404,29,1,1
404,31,1,1
404,32,1,1
404,33,1,1
404,34,0,1
404,35,1,1
404,36,1,1
404,37,1,1
404,38,1,1
406,2,0,1
406,5,0,1
406,20,1,1
406,21,0,1
406,28,0,1
406,31,0,1
406,34,1,1
406,35,1,1
406,36,0,1
406,37,0,1
406,38,0,1
408,1,1,1
408,2,1,1
408,3,1,1
408,4,1,1
408,5,1,1
408,6,1,1
408,7,1,1
408,8,1,1
408,9,1,1
408,10,1,1
408,11,1,1
408,12,1,1
408,13,1,1
408,14,1,1
408,15,1,1
408,16,1,1
408,17,1,1
408,19,1,1
408,20,1,1
408,21,2,2
408,22,1,1
408,24,1,1
